baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN62384_c3_g1_i12	66.0867056791578	-23.5500930518971	2.79373595503814	-8.42960588649315	3.46831319556209e-17	1.50566024382726e-14
TRINITY_DN38724_c0_g1_i4	93.3266718526147	-24.530117684781	3.27913948551592	-7.48065698123897	7.39519720961069e-14	1.11972304286688e-11
TRINITY_DN28371_c0_g1_i4	19.6347661216038	-22.5862454750176	3.38234022738963	-6.67769767574474	2.42725098944997e-11	1.75414801133952e-09
TRINITY_DN4006_c16_g1_i11	13.7934102369229	-21.9291043887277	2.83571918625486	-7.73317206267152	1.04899363052504e-14	2.02867525200511e-12
TRINITY_DN785_c0_g2_i5	23.6746007607057	-30	3.19992598805283	-9.37521683689165	6.90337250051264e-21	9.85541776351826e-18
TRINITY_DN12851_c0_g1_i18	11.5812482848167	-21.7581372309614	3.18056527078751	-6.84096548208052	7.86612106492904e-12	6.35007710779883e-10
TRINITY_DN4118_c0_g1_i2	46.1446243192437	-23.694665822346	3.10214787900382	-7.63814838832087	2.20367804760443e-14	3.84275644711335e-12
TRINITY_DN16184_c0_g1_i5	31.3804191719218	-22.9328789757684	3.19851546351396	-7.16985090032169	7.50794903441117e-13	8.42831768729134e-11
TRINITY_DN12613_c0_g1_i16	13.9973130960221	-22.0576900478118	3.51486466965739	-6.27554461434267	3.48412553005691e-10	1.98432136495782e-08
TRINITY_DN719_c5_g1_i2	12770.2002967274	-9.05511578653703	1.5378162633583	-5.88829498184807	3.90200204592057e-09	2.09906746108062e-07
TRINITY_DN69134_c0_g1_i1	11.7267625470278	-21.8106436463486	3.51502081563251	-6.204982783985	5.47028907716008e-10	3.07043468011773e-08
TRINITY_DN7394_c0_g1_i8	251.866841914136	-25.9932439162107	2.63246692701586	-9.87410084793596	5.39143025488057e-23	1.45519390779448e-19
TRINITY_DN94199_c0_g1_i20	12.6686375381054	-21.924841839739	3.34553947242159	-6.55345483754499	5.62209415301497e-11	3.52539376691936e-09
TRINITY_DN2612_c0_g1_i20	14.7405059154875	-22.4449349703738	3.36629146189743	-6.66755544623059	2.60099212130538e-11	1.85807813462045e-09
TRINITY_DN11533_c0_g1_i11	22.1755089890016	-22.6928636147001	3.16728107126093	-7.16477732923961	7.79130898378185e-13	8.68360270025482e-11
TRINITY_DN5815_c1_g2_i2	8.96907800459423	-21.4313191454847	3.20285575563656	-6.69131574463468	2.21172861854858e-11	1.62679977382556e-09
TRINITY_DN3130_c0_g1_i9	14.0983363579678	-22.0071971573965	3.34766414722474	-6.57389636162898	4.9015354711165e-11	3.20973017417132e-09
TRINITY_DN47924_c0_g1_i1	33.368231734422	-22.9155282514789	2.56526015581147	-8.9330231086172	4.14523048355207e-19	3.38594425247933e-16
TRINITY_DN23746_c2_g1_i1	19.0585085277182	-22.5264776345243	3.13516859022528	-7.18509291805121	6.71614951193453e-13	7.67830286466637e-11
TRINITY_DN2474_c0_g1_i6	8.68388021023436	-21.4374988508085	3.5153146187837	-6.09831584810635	1.07191789192718e-09	5.9044889807407e-08
TRINITY_DN14353_c0_g1_i17	17.8667720826236	-22.6428834153608	3.37748799045359	-6.70406037841156	2.02706440857186e-11	1.50885049663948e-09
TRINITY_DN25028_c0_g1_i24	15.0162434367392	-22.1772810783205	3.35638085050157	-6.60749839369582	3.90868424236713e-11	2.6752724264819e-09
TRINITY_DN151217_c0_g1_i1	15.0259098702954	-21.5871812146842	3.12622510607188	-6.90519091947559	5.01359539516051e-12	4.32276372966902e-10
TRINITY_DN78532_c0_g1_i16	19.7044652599582	-22.2262008650702	3.15034279065751	-7.05516902191821	1.72391046672276e-12	1.70140918702198e-10
TRINITY_DN13_c0_g1_i4	11.5819028045206	-21.8251047403992	3.32666139399579	-6.56066312603704	5.35690167760524e-11	3.40379835459627e-09
TRINITY_DN98159_c1_g1_i3	295.095920642829	-9.61081135688128	2.16898323187931	-4.43102151073525	9.3787731786458e-06	0.000478017126565807
TRINITY_DN63545_c4_g1_i9	16.3152136960762	-22.2295241147256	3.21713633110831	-6.90972399887931	4.85597541106359e-12	4.22054862830673e-10
TRINITY_DN1715_c0_g1_i28	21.6773712140508	-22.6495283972452	3.02834133709	-7.47918608772469	7.47843170506682e-14	1.12957071002152e-11
TRINITY_DN57288_c0_g1_i2	115.391246328307	-30	3.31830388032972	-9.04076331822239	1.55581562227396e-19	1.63700810195161e-16
TRINITY_DN1933_c0_g1_i2	214.627120189421	-25.7534173887804	2.77787256713158	-9.27091389774344	1.84557716963998e-20	2.43769330029959e-17
TRINITY_DN18073_c0_g1_i5	11.699518492971	-21.3607130557171	3.19126590369193	-6.69349208131019	2.1790682855305e-11	1.6084944125737e-09
TRINITY_DN37_c0_g1_i17	15.2991069157929	-22.2029696569107	3.36123636388004	-6.60559605254323	3.9592110130531e-11	2.7068707101247e-09
TRINITY_DN10713_c2_g1_i1	12.8095743629794	-21.6319133851988	3.33489919997199	-6.48652690473537	8.78376002461272e-11	5.25324699969107e-09
TRINITY_DN10846_c0_g1_i1	8.7772809522636	-21.4474565815332	3.51530754296828	-6.10116080012255	1.05300906049016e-09	5.80548396680005e-08
TRINITY_DN2635_c0_g1_i3	23.4232428755983	-20.8899190269735	3.40057030548264	-6.14306341300848	8.09449487586138e-10	4.49864053176901e-08
TRINITY_DN11838_c0_g1_i2	29.7193263827216	-23.0623835479243	3.18802671242676	-7.23406220469496	4.68756896809141e-13	5.59614603788743e-11
TRINITY_DN6139_c0_g1_i12	23.3836073168227	-23.1110585092836	2.8072106089843	-8.23274835002337	1.82966300662285e-16	5.88516320145804e-14
TRINITY_DN265_c1_g1_i7	11.0017602992151	-21.7127056805001	3.33164423739145	-6.51711411345057	7.16729014725077e-11	4.35360278915049e-09
TRINITY_DN1701_c13_g1_i1	14.3052054745456	-22.1036852967126	2.94896299112613	-7.4954095264084	6.60916803945205e-14	1.01306306844727e-11
TRINITY_DN158187_c0_g2_i1	25.9180339810795	-22.9107942201131	2.73716356883604	-8.37026858057144	5.74870548947185e-17	2.23046180050577e-14
TRINITY_DN240_c0_g1_i24	40.8195498435955	-23.0954483833608	3.45492740361063	-6.68478543405125	2.31263231217726e-11	1.68901060361943e-09
TRINITY_DN3406_c0_g1_i36	44.0612231763919	-22.9991270456987	2.82659983751829	-8.13667599510359	4.06278089337945e-16	1.17308546548885e-13
TRINITY_DN1445_c0_g1_i5	18.2886890791107	-22.3702600602025	3.23808745491675	-6.90847927106948	4.89876551924113e-12	4.23552179204693e-10
TRINITY_DN72645_c0_g1_i7	23.3116458582762	-23.0876449744366	3.16497508061186	-7.29473199200458	2.99254168034391e-13	3.72292575098336e-11
TRINITY_DN32193_c0_g1_i1	46.8085599785458	-23.7049471735336	2.72284977149882	-8.70593281409167	3.14973392910064e-18	1.84945902594374e-15
TRINITY_DN9444_c0_g1_i7	342.074159304572	-10.2310942295813	2.20087848790928	-4.64864111571209	3.34128990476011e-06	0.000173286496238599
TRINITY_DN169_c1_g3_i4	29.4858358560333	-23.0850548835175	2.67959004868059	-8.61514428107554	6.98535725591176e-18	3.8375574609712e-15
TRINITY_DN44022_c0_g1_i3	13.234443446363	-21.9837577637629	3.18100129578001	-6.91095529980671	4.81400743062348e-12	4.19731414727072e-10
TRINITY_DN25028_c0_g1_i25	18.2045272994083	-22.4331550382453	2.97189298752149	-7.54843970911423	4.40503542787258e-14	7.04794315275521e-12
TRINITY_DN740_c0_g1_i34	10.8262049612056	-21.6684228638165	3.17878563183994	-6.81657254480364	9.32381550107634e-12	7.41117980142533e-10
TRINITY_DN641_c0_g1_i14	13.6498083917192	-22.0047179086027	3.4544342300274	-6.36999185491171	1.89038239149437e-10	1.09573341252641e-08
TRINITY_DN1982_c1_g3_i3	1140.35897444074	-12.5281832122012	2.00042553133708	-6.26275910597249	3.78224678356116e-10	2.15213655432349e-08
TRINITY_DN8033_c0_g1_i2	16.8265101729226	-21.1917680256488	3.13118585622055	-6.76796875009778	1.30602955218998e-11	1.01600261366419e-09
TRINITY_DN20025_c0_g1_i8	13.8487476973111	-22.0710126938002	3.34405092928423	-6.60008270224649	4.10928481364589e-11	2.8002227436479e-09
TRINITY_DN4499_c0_g2_i3	17.9057037811255	-22.6077804705657	3.13850781991426	-7.20335323911454	5.87495112099409e-13	6.84976272089267e-11
TRINITY_DN4198_c0_g1_i15	65.0133566817765	-24.0710497977108	3.06207977420604	-7.8610132892283	3.81038354884997e-15	8.29981755540551e-13
TRINITY_DN104623_c0_g1_i2	13.9165341604315	-22.0918771495801	2.99719562640746	-7.37084925486167	1.69544472545889e-13	2.29306128783795e-11
TRINITY_DN40430_c0_g1_i2	58.1748698143078	-24.0039272600562	2.81781959699823	-8.51861747488277	1.61469201014497e-17	7.59382312862042e-15
TRINITY_DN1736_c0_g1_i2	16.071531479086	-22.3492223163911	3.39987876514342	-6.57353507587447	4.91344917893110e-11	3.2141413232757e-09
TRINITY_DN1513_c0_g1_i3	16.2205574813112	-22.2255991273764	3.17048446745305	-7.01015865415386	2.38048032045452e-12	2.22577915302008e-10
TRINITY_DN1736_c0_g1_i65	14.4693151883864	-22.1048053619368	3.51484094256002	-6.28899165657176	3.19534641477359e-10	1.8265553414616e-08
TRINITY_DN18032_c0_g1_i35	15.7632545840195	-21.1543187930271	3.13770039658733	-6.7419817443486	1.56240717956503e-11	1.20637655846041e-09
TRINITY_DN620584_c0_g1_i1	37.6300230365093	-23.2720562895135	2.63813055541685	-8.82141948651069	1.13017770805555e-18	7.88317999307648e-16
TRINITY_DN29665_c0_g1_i8	11.8056709113848	-21.8816775774685	3.33484796667472	-6.56152178334154	5.32613926794879e-11	3.38771925835034e-09
TRINITY_DN10880_c1_g1_i17	84.5920379292764	-23.2993855220343	3.37739739019384	-6.89862128444916	5.25096489279123e-12	4.49000894737723e-10
TRINITY_DN888_c0_g1_i2	23.4223988242516	-22.4094851734078	3.08025415310409	-7.27520654450702	3.45890820079627e-13	4.26042782137365e-11
TRINITY_DN1215_c0_g1_i11	23.7940372241334	-22.7949931264468	3.1703818213292	-7.18998354491252	6.47991313118953e-13	7.43561048560286e-11
TRINITY_DN291_c0_g1_i33	10.9974649497494	-21.7479024567878	3.31922665881447	-6.55209923643945	5.67338177363072e-11	3.55396435040587e-09
TRINITY_DN25891_c0_g1_i1	17.4204083724679	-22.3802488868552	2.94315648636938	-7.60416545654458	2.86748206243937e-14	4.81479533595168e-12
TRINITY_DN8810_c0_g1_i1	130.447373586531	-9.63805827273951	1.99504810907174	-4.83099040515064	1.35855552122207e-06	7.08125677598191e-05
TRINITY_DN2787_c0_g1_i8	15.5081149791653	-22.0717818803191	3.35614133085535	-6.57653528395775	4.81536771991289e-11	3.16672399600173e-09
TRINITY_DN6999_c0_g1_i34	10.8535096834939	-21.6941519099309	3.16588733906424	-6.85247123049651	7.25849877601433e-12	5.9133903611049e-10
TRINITY_DN1863_c0_g1_i1	19.4345750275954	-22.5113589735336	2.98896911394267	-7.53147928780017	5.0168670476335e-14	7.98569460128307e-12
TRINITY_DN51_c11_g1_i1	13.1078573180602	-21.8966345779236	3.15048702946582	-6.95023797055161	3.64670540145282e-12	3.27617691196512e-10
TRINITY_DN1556_c0_g1_i2	12.4955568826339	-21.6732218333038	3.3362762431442	-6.49623120322866	8.23570592437398e-11	4.94452986536956e-09
TRINITY_DN11383_c0_g1_i25	18.9721951868014	23.8197459405089	3.28773861966406	7.24502422365401	4.32361923838938e-13	5.21176618834901e-11
TRINITY_DN59701_c0_g1_i1	21.4929205068259	-22.582695829552	2.83103454589443	-7.97683513339725	1.50133148233281e-15	3.71319350963101e-13
TRINITY_DN17448_c0_g1_i2	42.9293225777449	-23.524006624564	2.61672827900178	-8.98985454979602	2.47557831079731e-19	2.43938771358709e-16
TRINITY_DN312725_c0_g1_i1	13.439438582331	-22.0426981914908	3.34773798838485	-6.58435584504196	4.56861742877983e-11	3.05290851842005e-09
TRINITY_DN4312_c0_g1_i7	12.6835220079466	-21.9404580770335	3.338299262222	-6.57234608212737	4.9528576418235e-11	3.22293972271238e-09
TRINITY_DN80588_c0_g1_i3	44.4297617509493	-23.6078174739995	2.88246157111341	-8.19015861671332	2.60882131381959e-16	7.93887344806893e-14
TRINITY_DN72351_c0_g1_i2	26.2328346905028	-22.8740729100789	2.76288878087962	-8.27904223592978	1.24169894562772e-16	4.18931678508821e-14
TRINITY_DN3826_c0_g1_i10	198.276947881739	-30	2.59263396888409	-11.5712439010095	5.76408677594613e-31	1.19276247654653e-26
TRINITY_DN24361_c0_g1_i4	19.5185474608764	-22.4105950571147	3.04726320450511	-7.35433520280839	1.91879669656474e-13	2.54523461807783e-11
TRINITY_DN566_c0_g1_i8	26.6541521183655	-22.9458152093423	2.83268601275123	-8.10037367574542	5.47906306153631e-16	1.54606707180506e-13
TRINITY_DN6114_c0_g1_i9	25.2385328174662	-22.9392722169057	3.17505548794478	-7.22484136230146	5.01687131548606e-13	5.92095730787184e-11
TRINITY_DN30204_c0_g1_i9	12.3870158408399	-21.6192632496079	3.33699353890414	-6.47866500116378	9.25377000913484e-11	5.49727070236442e-09
TRINITY_DN29707_c0_g1_i3	20.8506585505313	-22.6215995581866	3.15562198600838	-7.16866584733148	7.57321511626531e-13	8.47094812977719e-11
TRINITY_DN13755_c0_g2_i1	709.399500338636	-7.8733707795518	1.61601019839925	-4.87210463606654	1.1041566032343e-06	5.76977590674933e-05
TRINITY_DN18918_c0_g1_i27	21.1647236812863	-22.6621852980712	3.39103309143835	-6.68297379795218	2.34141452659113e-11	1.70601728164613e-09
TRINITY_DN13403_c0_g2_i4	22.7746224206493	-22.7173828766365	3.04765439873836	-7.45405479244655	9.05143782101792e-14	1.33468933133247e-11
TRINITY_DN7394_c0_g1_i15	1577.01315349765	-11.0178107076707	2.41408804788297	-4.56396390236585	5.01967134204361e-06	0.000259032566286555
TRINITY_DN41938_c0_g1_i1	22.6486077342483	-22.6849512952503	2.86077682880291	-7.92964731357349	2.19769123823839e-15	5.07176484678814e-13
TRINITY_DN425_c5_g3_i6	31.2277511815847	-21.6004965573775	2.97848471548285	-7.25217639865439	4.10127251478807e-13	4.96301942388945e-11
TRINITY_DN1714_c1_g1_i8	9.04740463226579	-21.3839114100871	3.1822474568684	-6.71975127639217	1.82035016208528e-11	1.36976385105566e-09
TRINITY_DN733_c0_g2_i2	28.305910583472	-23.0795745532194	2.99538637769355	-7.70504090059683	1.30801390977114e-14	2.47561571660617e-12
TRINITY_DN1567_c0_g1_i21	13.0369486536562	-21.9327615652875	3.13006138418457	-7.00713464474158	2.43248156963834e-12	2.26056921199968e-10
TRINITY_DN132_c0_g3_i7	10.3994570027801	-21.686588134765	3.31630261498821	-6.53938758084119	6.17712534243251e-11	3.81182668124123e-09
TRINITY_DN1863_c0_g1_i9	16.9816854741929	-22.2979665936924	2.98350516012286	-7.47374829168193	7.79421639045624e-14	1.16592086579068e-11
TRINITY_DN13054_c2_g1_i16	11.6260319369485	-21.8194785198174	3.33519372497936	-6.54219224400598	6.06235013778212e-11	3.76344634203376e-09
TRINITY_DN1315_c0_g1_i16	11.5003372498366	-20.9321172611081	3.32889891006008	-6.28800027476063	3.21581343580288e-10	1.83656377443613e-08
TRINITY_DN9319_c0_g1_i46	489.303669922754	-7.4311258528754	1.77206831502561	-4.1934759455185	2.74712219427673e-05	0.00138762081935318
TRINITY_DN1315_c0_g1_i4	17.3247894116104	-22.3463490769966	3.14810689606364	-7.0983450736499	1.26259616270307e-12	1.30200510273163e-10
TRINITY_DN240_c0_g1_i29	21.4744450665148	-27.8737143584056	3.39039876412842	-8.22136754334597	2.01195633266752e-16	6.24501185878336e-14
TRINITY_DN5751_c0_g1_i25	49.299794534106	-23.6501089277957	2.37809232837485	-9.94499189354763	2.65195618500574e-23	7.48321763677143e-20
TRINITY_DN2105_c1_g1_i8	107.174179454656	-23.279053374545	3.37899408613581	-6.88934421935219	5.60501652160481e-12	4.75346749514624e-10
TRINITY_DN5028_c1_g1_i11	435.742925926668	-11.1503081940414	2.46884318335008	-4.51641006169987	6.28968125675272e-06	0.000322691836973514
TRINITY_DN3597_c0_g1_i14	54.9524973119946	-23.9989697942852	2.86034359750461	-8.39024018485825	4.85149975233028e-17	1.96847224264648e-14
TRINITY_DN1863_c1_g1_i3	17.9719323908609	-22.2414621864988	3.060860962296	-7.26640721694693	3.69174578124109e-13	4.52031334030899e-11
TRINITY_DN215_c1_g1_i6	16.2340477354148	-22.2853878778019	3.13360059769184	-7.11175122133209	1.14579662962078e-12	1.20175765096406e-10
TRINITY_DN4453_c0_g1_i7	11.9240007305083	-21.8752917914939	3.32836815951413	-6.57237743636126	4.95181446660557e-11	3.22293972271238e-09
TRINITY_DN522_c5_g1_i4	49.2408717005401	-23.0388639541223	3.51433853791476	-6.55567575677911	5.53904676734337e-11	3.48845418867711e-09
TRINITY_DN2732_c0_g1_i7	15.7867108382174	-22.2429341368899	3.35970904748269	-6.62049416259891	3.5800005387304e-11	2.46936503826494e-09
TRINITY_DN9310_c0_g1_i4	8.19737886025863	-21.2758274262917	3.51538438191515	-6.05220514028137	1.42876359955498e-09	7.78036978041873e-08
TRINITY_DN11129_c0_g1_i1	21.1450658781656	-22.517685382027	3.16749198467639	-7.10899522112842	1.16890794178291e-12	1.21957371626792e-10
TRINITY_DN13582_c0_g1_i13	13.0492106370838	-21.9858333478267	3.11494076841959	-7.05818665020122	1.68689379409238e-12	1.6809097888196e-10
TRINITY_DN3_c30_g1_i15	15.5983245136988	-22.5064314398887	3.36903281851824	-6.68038355583234	2.38317679468692e-11	1.73035359341953e-09
TRINITY_DN37222_c0_g1_i6	13.9610871263572	-22.0630615246559	3.15546783663502	-6.99200963752616	2.70976261395262e-12	2.48845197206456e-10
TRINITY_DN134249_c0_g1_i1	213.304232493682	-9.80458263587317	2.5109363324459	-3.90475158974761	9.43222210299858e-05	0.00461420737535105
TRINITY_DN2972_c0_g1_i10	21.2498542815724	-22.5249596906552	2.96003431371334	-7.60969546410351	2.74742512910145e-14	4.64734072450924e-12
TRINITY_DN21133_c2_g1_i2	23.0525705158313	-22.6418545901218	3.43170528282297	-6.59784355709484	4.17181131755672e-11	2.83349972409851e-09
TRINITY_DN2702_c0_g1_i9	21.9207013239771	-22.6844207892347	2.69384267757296	-8.42084097118559	3.73791368095334e-17	1.5785438326524e-14
TRINITY_DN12851_c0_g1_i5	31.3903895742111	-23.2818416766965	3.20658411864918	-7.2606364951699	3.85273042182935e-13	4.70814275308551e-11
TRINITY_DN36252_c0_g1_i1	32.6875356035978	-23.0104096251656	2.63449721102963	-8.7342698746576	2.45234976603848e-18	1.52020803509229e-15
TRINITY_DN1197_c0_g1_i4	22.4936155135968	-22.6810876431408	2.73853738523142	-8.28219025435144	1.20930185840884e-16	4.10230874689411e-14
TRINITY_DN9042_c0_g1_i15	12.3363131328389	-21.9098351613691	3.33138943888845	-6.57678592169624	4.8072612233647e-11	3.16672399600173e-09
TRINITY_DN16860_c0_g1_i28	17.9175245496909	-22.4062319520227	2.98329956744653	-7.5105538164914	5.88777444855416e-14	9.2299785351463e-12
TRINITY_DN27130_c0_g1_i4	136.704536798227	-10.9172109544373	2.74778806248438	-3.97309061185987	7.09460446504616e-05	0.00351216866495694
TRINITY_DN20057_c0_g1_i14	11.7431667946779	-21.9259686197343	3.33043074640091	-6.583523360583	4.59428362544291e-11	3.06346437361837e-09
TRINITY_DN9342_c0_g1_i26	20.8918904499261	-22.7752317374382	2.812062328351	-8.0991205308005	5.53579169834599e-16	1.54800185964694e-13
TRINITY_DN7924_c1_g1_i2	10.2482057577687	-22.696353787078	3.30649593578428	-6.8641710825798	6.68784425857038e-12	5.5209399431887e-10
TRINITY_DN7503_c0_g1_i21	23.2930499941489	-23.0654961697455	3.16315038915432	-7.29193788851505	3.05528021575852e-13	3.79337481028146e-11
TRINITY_DN3826_c0_g1_i9	46.6114968067925	-23.6820447974889	2.49697373551996	-9.48429871752634	2.44018304587812e-21	4.20789231402965e-18
TRINITY_DN2395_c0_g1_i10	11.2908703355546	-20.791951495406	3.32541298736664	-6.25244189951604	4.04084092527658e-10	2.29507194693728e-08
TRINITY_DN12266_c0_g1_i9	12.5641397091929	-21.8854320143218	2.99018214891581	-7.31909660495335	2.49645837410533e-13	3.18229239026868e-11
TRINITY_DN151441_c0_g2_i1	14.2323473205789	-21.7273366919681	2.74297174798693	-7.9210938675959	2.35430116976257e-15	5.39308717039448e-13
TRINITY_DN2554_c1_g1_i8	25.1592000859464	-24.0329532965753	3.17127972761045	-7.57831391767007	3.50074540864111e-14	5.73411013781085e-12
TRINITY_DN15646_c2_g1_i2	31.891892825864	-23.2007896140789	2.55860696238172	-9.06774270342876	1.2150808474404e-19	1.30053455048711e-16
TRINITY_DN739_c0_g2_i7	16.8145672538695	-21.2099613705475	3.13076615184782	-6.77468719854056	1.24675707946409e-11	9.73552613032092e-10
TRINITY_DN2445_c0_g1_i45	11.2660541190364	-21.7902462279181	3.33446148004816	-6.53486218338422	6.36681414128946e-11	3.91719975299414e-09
TRINITY_DN1043_c9_g1_i6	10.5014305046461	-23.3068141974462	3.31602494922746	-7.02854006055535	2.08705705393822e-12	1.99941998227517e-10
TRINITY_DN50646_c0_g1_i2	18.5929815207677	-22.4260680849644	3.23537484412456	-6.93152081765429	4.16340170326625e-12	3.69228306195808e-10
TRINITY_DN100937_c0_g1_i1	17.6355720113763	-22.1259635369256	2.83413791343187	-7.80694666694367	5.8590047878746e-15	1.20437469611413e-12
TRINITY_DN12335_c0_g1_i20	12.453277007469	-21.6691141449976	3.23868444849394	-6.69071485339494	2.22083031788767e-11	1.63156124620294e-09
TRINITY_DN2024_c0_g1_i11	23.8265715726265	-22.8069562985346	3.40248384020859	-6.70303148218227	2.04139460850977e-11	1.51588200839327e-09
TRINITY_DN1633_c0_g1_i1	15.9744243656408	-22.2586403608067	3.35947205777912	-6.6256364029774	3.45755285303889e-11	2.40359936801569e-09
TRINITY_DN478_c0_g1_i7	16.3072327079913	-20.9832509379714	3.15240947642775	-6.65625804479856	2.80886928613658e-11	1.99510064546994e-09
TRINITY_DN1269_c0_g1_i7	21.7047366184006	-22.5173039161813	2.70653415510603	-8.31960826125218	8.82545125054656e-17	3.16690860221202e-14
TRINITY_DN49403_c0_g1_i1	31.4092787431459	-23.0309471419432	3.4330633561619	-6.70857037945592	1.96540373521245e-11	1.46646993363286e-09
TRINITY_DN309708_c0_g1_i7	20.5898959139951	-22.8323872552249	2.95342969624058	-7.73080438795892	1.06869131444293e-14	2.0603505624007e-12
TRINITY_DN53989_c0_g1_i16	31.083182098556	-22.8347267945616	2.8304117490746	-8.0676342592301	7.16733709959988e-16	1.96876601684098e-13
TRINITY_DN3420_c0_g1_i50	27.4531473257261	-23.4542344077716	3.41520595821529	-6.86759003548595	6.52955428181689e-12	5.41909358637581e-10
TRINITY_DN21622_c0_g1_i1	13.7592838278276	-22.2332292699933	3.34812285462405	-6.64050581037888	3.12608510845772e-11	2.19529680370981e-09
TRINITY_DN26031_c2_g2_i3	154.103165856338	-26.1110827013814	3.33627838445979	-7.82641005708799	5.01998150760521e-15	1.05639129495127e-12
TRINITY_DN22418_c0_g1_i81	12.1361295324381	-21.577436156706	3.33951433453327	-6.46124974927578	1.0384177112585e-10	6.1394221997349e-09
TRINITY_DN1551_c0_g1_i28	14.7251571801217	-22.1226082099467	2.97354304363817	-7.43981435119212	1.0082689611797e-13	1.43890411128907e-11
TRINITY_DN13150_c0_g1_i7	15.8251616840036	-22.1666106766701	3.02047278432917	-7.33878841473924	2.15536030464571e-13	2.793373953071e-11
TRINITY_DN26031_c2_g2_i2	458.307181245661	-9.69751311916602	1.89566703173735	-5.11562049495497	3.12711240846083e-07	1.65638234816416e-05
TRINITY_DN1332_c0_g1_i7	12.1013780394239	-21.8841243494513	3.33101185083586	-6.56981281647494	5.03785520828935e-11	3.25776055703536e-09
TRINITY_DN40603_c1_g1_i1	8.38759354183522	-21.3870597027906	3.5153619760277	-6.08388548565846	1.17304401875404e-09	6.44437164957805e-08
TRINITY_DN24232_c0_g1_i1	30.3623123564832	-23.1284986248901	2.8903789330933	-8.00189150290335	1.22522323607276e-15	3.20930942076629e-13
TRINITY_DN17100_c0_g1_i16	22.2005996975792	-22.7110373351478	3.18745151140305	-7.12513970923149	1.03975168288002e-12	1.10468109655682e-10
TRINITY_DN6697_c0_g1_i8	12.9511233919821	-21.9805960634835	3.33610703279581	-6.58869630002931	4.43705331820742e-11	2.99074737178066e-09
TRINITY_DN5764_c0_g1_i27	30.3207450620848	-23.1277449537462	2.69648393285267	-8.57700083874736	9.73789090244973e-18	5.07471958034394e-15
