target_id	length	eff_length	est_counts	tpm
TRINITY_DN5661_c0_g1_i3	349	290.025	0	0
TRINITY_DN5661_c0_g1_i4	777	717.991	509.069	28.4992
TRINITY_DN5661_c0_g1_i5	304	245.053	75.5167	12.3868
TRINITY_DN5661_c0_g1_i6	349	290.025	41.6585	5.77355
TRINITY_DN5661_c0_g1_i7	282	223.053	0	0
TRINITY_DN5661_c0_g1_i8	390	331.025	0	0
TRINITY_DN5661_c0_g2_i1	326	267.053	12	1.80617
TRINITY_DN5661_c0_g4_i1	285	226.053	0	0
TRINITY_DN5661_c0_g4_i2	313	254.053	16.301	2.57908
TRINITY_DN5661_c0_g4_i3	330	271.053	316.104	46.8761
TRINITY_DN5661_c0_g4_i4	477	417.991	3.2421	0.31177
TRINITY_DN5661_c0_g4_i5	329	270.053	4.23136e-06	6.29805e-07
TRINITY_DN5607_c0_g1_i1	273	214.096	0	0
TRINITY_DN5630_c0_g1_i1	618	558.991	0	0
TRINITY_DN5630_c0_g1_i2	423	363.991	0	0
TRINITY_DN5630_c0_g1_i3	580	520.991	0	0
TRINITY_DN5630_c0_g1_i4	284	225.053	0	0
TRINITY_DN5664_c0_g1_i1	430	370.991	57	6.17571
TRINITY_DN5668_c0_g1_i1	398	339.025	0	0
TRINITY_DN5668_c0_g1_i2	294	235.053	0	0
TRINITY_DN5613_c0_g2_i1	239	180.583	3.01487	0.671067
TRINITY_DN5613_c0_g1_i1	370	311.025	0	0
TRINITY_DN5613_c0_g1_i2	268	209.096	4.33187	0.832728
TRINITY_DN5613_c0_g1_i3	327	268.053	5.80328	0.870218
TRINITY_DN5613_c0_g1_i4	334	275.053	27.2717	3.98539
TRINITY_DN5613_c0_g1_i5	232	173.796	0	0
TRINITY_DN5644_c0_g1_i1	478	418.991	15	1.439
TRINITY_DN5614_c0_g1_i1	231	172.796	10	2.32617
TRINITY_DN5651_c0_g1_i1	275	216.096	132.909	24.7218
TRINITY_DN5651_c0_g1_i2	267	208.138	8.09136	1.56259
TRINITY_DN5651_c0_g1_i3	267	208.138	0	0
TRINITY_DN5669_c0_g1_i1	471	411.991	4	0.390254
TRINITY_DN5673_c0_g1_i1	482	422.991	19.711	1.87306
TRINITY_DN5673_c0_g1_i2	579	519.991	10.237	0.791318
TRINITY_DN5692_c0_g1_i1	833	773.991	0	0
TRINITY_DN5692_c0_g1_i2	874	814.991	36	1.77552
TRINITY_DN5612_c0_g1_i1	1124	1064.99	1	0.0377424
TRINITY_DN5620_c0_g1_i1	216	158.143	3.45631	0.878491
TRINITY_DN5654_c0_g1_i1	463	403.991	0	0
TRINITY_DN5654_c0_g1_i10	458	398.991	14.4533	1.45606
TRINITY_DN5654_c0_g1_i12	228	169.847	0	0
TRINITY_DN5654_c0_g1_i13	305	246.053	1.21924	0.199175
TRINITY_DN5654_c0_g1_i2	223	164.965	0	0
TRINITY_DN5654_c0_g1_i3	310	251.053	0	0
TRINITY_DN5654_c0_g1_i5	466	406.991	0	0
TRINITY_DN5654_c0_g1_i6	446	386.991	0.48388	0.0502588
TRINITY_DN5654_c0_g1_i7	290	231.053	35.1191	6.10952
TRINITY_DN5654_c0_g1_i8	331	272.053	6.40774	0.946731
TRINITY_DN5654_c2_g1_i1	229	170.847	1.03695	0.243964
TRINITY_DN5654_c0_g2_i1	337	278.053	1.2399	0.17924
TRINITY_DN5665_c0_g1_i2	329	270.053	1	0.148842
TRINITY_DN5665_c0_g1_i3	276	217.096	5.37405	0.995002
TRINITY_DN5665_c0_g1_i4	354	295.025	0	0
TRINITY_DN5665_c0_g1_i5	518	458.991	1.62595	0.142389
TRINITY_DN5665_c0_g1_i6	344	285.025	0	0
TRINITY_DN5665_c0_g1_i7	508	448.991	0	0
TRINITY_DN5608_c0_g1_i1	565	505.991	129	10.2476
TRINITY_DN5697_c1_g2_i1	243	184.474	6.04451	1.31705
TRINITY_DN5697_c1_g2_i2	249	190.418	0	0
TRINITY_DN5697_c1_g1_i1	320	261.053	22.6695	3.49051
TRINITY_DN5697_c1_g1_i2	330	271.053	0	0
TRINITY_DN5697_c1_g1_i3	237	178.637	5.37768	1.21003
TRINITY_DN5697_c1_g1_i4	210	152.36	27.2059	7.17739
TRINITY_DN5697_c1_g3_i1	321	262.053	0	0
TRINITY_DN5621_c0_g1_i1	996	936.991	26	1.11535
TRINITY_DN5600_c0_g1_i1	1309	1249.99	14	0.45019
TRINITY_DN5670_c0_g1_i1	484	424.991	0	0
TRINITY_DN5670_c0_g1_i2	213	155.206	0	0
TRINITY_DN5643_c0_g1_i1	881	821.991	0	0
TRINITY_DN5643_c0_g1_i2	345	286.025	2	0.281061
TRINITY_DN5672_c0_g1_i1	293	234.053	0	0
TRINITY_DN5672_c0_g1_i2	360	301.025	2.82509e-05	3.77229e-06
TRINITY_DN5672_c0_g1_i3	293	234.053	12.6024	2.16428
TRINITY_DN5672_c0_g1_i4	370	311.025	0	0
TRINITY_DN5672_c0_g1_i5	357	298.025	21.0551	2.83975
TRINITY_DN5672_c0_g1_i6	431	371.991	0	0
TRINITY_DN5672_c0_g1_i7	428	368.991	0	0
TRINITY_DN5672_c1_g1_i1	225	166.915	1	0.240813
TRINITY_DN5695_c0_g2_i1	206	148.421	42.167	11.4197
TRINITY_DN5695_c0_g1_i1	262	203.241	52.011	10.2863
TRINITY_DN5695_c0_g1_i2	251	192.38	0	0
TRINITY_DN5695_c3_g1_i1	212	154.253	14.3874	3.74909
TRINITY_DN5695_c1_g1_i1	250	191.399	176.374	37.0399
TRINITY_DN5695_c0_g3_i1	218	160.095	45.3775	11.393
TRINITY_DN5647_c0_g1_i1	493	433.991	6	0.555707
TRINITY_DN5690_c0_g1_i11	516	456.991	0	0
TRINITY_DN5690_c0_g1_i12	1016	956.991	0	0
TRINITY_DN5690_c0_g1_i13	348	289.025	7.66917	1.06657
TRINITY_DN5690_c0_g1_i14	932	872.991	5.17583	0.238312
TRINITY_DN5690_c0_g1_i2	426	366.991	0.0278087	0.00304579
TRINITY_DN5690_c0_g1_i3	542	482.991	0	0
TRINITY_DN5690_c0_g1_i4	286	227.053	0	0
TRINITY_DN5690_c0_g1_i6	649	589.991	0	0
TRINITY_DN5690_c0_g1_i8	312	253.053	1.33083	0.21139
TRINITY_DN5690_c0_g1_i9	328	269.053	0	0
TRINITY_DN5650_c0_g1_i1	441	381.991	0	0
TRINITY_DN5650_c0_g1_i11	295	236.053	3.96689	0.675485
TRINITY_DN5650_c0_g1_i14	324	265.053	40.4291	6.13108
TRINITY_DN5650_c0_g1_i18	605	545.991	0	0
TRINITY_DN5650_c0_g1_i21	580	520.991	0	0
TRINITY_DN5650_c0_g1_i8	324	265.053	40.4291	6.13108
TRINITY_DN5650_c0_g2_i10	401	342.025	0	0
TRINITY_DN5650_c0_g2_i2	427	367.991	0	0
TRINITY_DN5650_c0_g2_i5	507	447.991	0	0
TRINITY_DN5650_c0_g2_i6	592	532.991	0	0
TRINITY_DN5650_c0_g2_i8	372	313.025	0	0
TRINITY_DN5650_c0_g2_i9	340	281.025	11.5879	1.65742
TRINITY_DN5685_c0_g1_i1	231	172.796	5.60303	1.30336
TRINITY_DN5634_c0_g1_i1	1548	1488.99	316	8.53041
TRINITY_DN5649_c0_g1_i10	417	357.991	135.25	15.1858
TRINITY_DN5649_c0_g1_i12	279	220.075	29.8873	5.45873
TRINITY_DN5649_c0_g1_i14	519	459.991	75.7176	6.61642
TRINITY_DN5649_c0_g1_i18	450	390.991	0	0
TRINITY_DN5649_c0_g1_i21	248	189.418	45.2931	9.61137
TRINITY_DN5649_c0_g1_i22	563	503.991	0	0
TRINITY_DN5649_c0_g1_i23	392	333.025	9.66604	1.16667
TRINITY_DN5649_c0_g1_i25	408	348.991	0	0
TRINITY_DN5649_c0_g1_i26	392	333.025	277.833	33.5338
TRINITY_DN5649_c0_g1_i27	563	503.991	0	0
TRINITY_DN5649_c0_g1_i29	414	354.991	0	0
TRINITY_DN5649_c0_g1_i6	358	299.025	60.5385	8.13765
TRINITY_DN5649_c0_g1_i7	413	353.991	2.8281	0.321128
TRINITY_DN5604_c0_g1_i1	365	306.025	0	0
TRINITY_DN5604_c0_g1_i2	1427	1367.99	0	0
TRINITY_DN5617_c0_g1_i1	663	603.991	394.262	26.2379
TRINITY_DN5618_c0_g1_i1	371	312.025	7	0.901745
TRINITY_DN5645_c0_g1_i1	232	173.796	0	0
TRINITY_DN5645_c0_g1_i2	270	211.096	0	0
TRINITY_DN5645_c0_g1_i3	427	367.991	0	0
TRINITY_DN5679_c0_g1_i1	409	349.991	1	0.114847
TRINITY_DN5679_c0_g2_i1	432	372.991	3	0.323294
TRINITY_DN5648_c0_g1_i1	1590	1530.99	7	0.183781
TRINITY_DN5677_c0_g1_i2	335	276.053	254.572	37.0674
TRINITY_DN5677_c0_g1_i3	320	261.053	11449.2	1762.88
TRINITY_DN5677_c0_g1_i4	335	276.053	94.3835	13.7429
TRINITY_DN5677_c0_g1_i6	467	407.991	19.4387	1.9151
TRINITY_DN5677_c0_g1_i7	485	425.991	0	0
TRINITY_DN5677_c0_g2_i3	497	437.991	18.8923	1.73378
TRINITY_DN5677_c0_g2_i4	329	270.053	7.80332	1.16146
TRINITY_DN5677_c0_g2_i5	229	170.847	7.93072	1.86586
TRINITY_DN5677_c0_g2_i6	366	307.025	22.3725	2.92898
TRINITY_DN5677_c0_g2_i7	388	329.025	0.000511636	6.2504e-05
TRINITY_DN5677_c0_g2_i8	343	284.025	20.9828	2.96949
TRINITY_DN5641_c0_g1_i1	1199	1139.99	0	0
TRINITY_DN5632_c0_g2_i1	203	145.554	1	0.276154
TRINITY_DN5632_c0_g1_i1	480	420.991	0	0
TRINITY_DN5632_c0_g1_i10	502	442.991	0	0
TRINITY_DN5632_c0_g1_i11	1128	1068.99	11.6115	0.436604
TRINITY_DN5632_c0_g1_i12	1128	1068.99	15.4819	0.582139
TRINITY_DN5632_c0_g1_i13	1032	972.991	0	0
TRINITY_DN5632_c0_g1_i14	250	191.399	14	2.94011
TRINITY_DN5632_c0_g1_i15	502	442.991	1.08837	0.0987546
TRINITY_DN5632_c0_g1_i2	1123	1063.99	0	0
TRINITY_DN5632_c0_g1_i3	366	307.025	12.8696	1.68487
TRINITY_DN5632_c0_g1_i5	1123	1063.99	0	0
TRINITY_DN5632_c0_g1_i6	369	310.025	0	0
TRINITY_DN5632_c0_g1_i8	1027	967.991	0	0
TRINITY_DN5632_c0_g1_i9	480	420.991	2.94865	0.28153
TRINITY_DN5696_c0_g1_i1	259	200.302	0	0
TRINITY_DN5696_c0_g1_i2	259	200.302	2	0.401347
TRINITY_DN5640_c0_g1_i1	299	240.053	3.26877	0.547334
TRINITY_DN5640_c0_g1_i2	334	275.053	5.17474	0.756218
TRINITY_DN5640_c0_g1_i4	282	223.053	0	0
TRINITY_DN5640_c0_g1_i5	218	160.095	0.988031	0.248066
TRINITY_DN5640_c0_g1_i7	405	345.991	17.5685	2.04101
TRINITY_DN5624_c0_g1_i1	551	491.991	10	0.816992
TRINITY_DN5660_c2_g2_i1	469	409.991	40.5371	3.97424
TRINITY_DN5660_c1_g2_i1	222	163.998	23.8851	5.85414
TRINITY_DN5660_c1_g1_i1	411	351.991	55.1047	6.29264
TRINITY_DN5660_c1_g1_i2	242	183.474	47.6283	10.4344
TRINITY_DN5660_c2_g1_i1	231	172.796	74.6024	17.3538
TRINITY_DN5660_c2_g1_i2	245	186.437	53.6971	11.5769
TRINITY_DN5657_c0_g1_i1	521	461.991	2	0.174009
TRINITY_DN5671_c0_g1_i1	358	299.025	37.9814	5.1055
TRINITY_DN5671_c0_g1_i11	594	534.991	46.8815	3.52233
TRINITY_DN5671_c0_g1_i12	288	229.053	168.835	29.628
TRINITY_DN5671_c0_g1_i14	421	361.991	90.3019	10.0271
TRINITY_DN5671_c0_g1_i16	258	199.302	1.38068	0.278456
TRINITY_DN5671_c0_g1_i17	508	448.991	27.8572	2.49388
TRINITY_DN5671_c0_g1_i18	428	368.991	29.8853	3.25549
TRINITY_DN5671_c0_g1_i19	508	448.991	13.8737	1.24202
TRINITY_DN5671_c0_g1_i2	363	304.025	14.4852	1.91509
TRINITY_DN5671_c0_g1_i20	464	404.991	31.2505	3.10161
TRINITY_DN5671_c0_g1_i4	509	449.991	16.3428	1.45982
TRINITY_DN5671_c0_g1_i5	320	261.053	5.16629	0.795474
TRINITY_DN5671_c0_g1_i6	275	216.096	1.14089	0.212212
TRINITY_DN5671_c0_g1_i8	267	208.138	567.001	109.498
TRINITY_DN5671_c0_g1_i9	289	230.053	0	0
TRINITY_DN5619_c0_g1_i1	334	275.053	0	0
TRINITY_DN5601_c0_g1_i1	500	440.991	6.95233	0.633688
TRINITY_DN5601_c0_g1_i2	499	439.991	7.04767	0.643839
TRINITY_DN5683_c0_g1_i1	246	187.437	13	2.78781
TRINITY_DN5682_c0_g1_i1	273	214.096	2	0.375487
TRINITY_DN5646_c0_g1_i1	715	655.991	0	0
TRINITY_DN5646_c0_g1_i2	563	503.991	4.76384	0.379935
TRINITY_DN5646_c0_g1_i3	482	422.991	1.23616	0.117468
TRINITY_DN5646_c1_g1_i1	282	223.053	40.1709	7.23901
TRINITY_DN5658_c0_g1_i1	206	148.421	14.0297	3.79951
TRINITY_DN5658_c1_g1_i1	262	203.241	5.33322	1.05476
TRINITY_DN5658_c1_g1_i2	202	144.612	24.6668	6.85619
TRINITY_DN5678_c5_g1_i1	201	143.699	1	0.279718
TRINITY_DN5678_c1_g1_i1	435	375.991	1.51265	0.16171
TRINITY_DN5678_c1_g1_i2	439	379.991	0	0
TRINITY_DN5678_c1_g1_i3	361	302.025	0	0
TRINITY_DN5678_c1_g1_i4	259	200.302	7.16566	1.43796
TRINITY_DN5678_c3_g1_i1	211	153.314	0	0
TRINITY_DN5642_c0_g1_i1	252	193.361	233.567	48.5532
TRINITY_DN5642_c0_g1_i2	382	323.025	183.515	22.8354
TRINITY_DN5642_c0_g1_i3	237	178.637	68.7833	15.4769
TRINITY_DN5642_c0_g1_i4	372	313.025	34.6847	4.45384
TRINITY_DN5606_c0_g1_i1	602	542.991	1	0.0740257
TRINITY_DN5663_c0_g5_i1	429	369.991	0	0
TRINITY_DN5663_c0_g4_i1	630	570.991	9	0.633561
TRINITY_DN5663_c0_g6_i1	650	590.991	4	0.272053
TRINITY_DN5663_c0_g1_i1	486	426.991	0	0
TRINITY_DN5663_c0_g1_i2	987	927.991	5.4094	0.234304
TRINITY_DN5663_c0_g1_i3	486	426.991	3.5906	0.338005
TRINITY_DN5663_c0_g3_i1	203	145.554	0	0
TRINITY_DN5663_c0_g2_i1	686	626.991	8	0.512866
TRINITY_DN5638_c1_g2_i1	256	197.302	1.00041	0.203808
TRINITY_DN5638_c1_g2_i2	205	147.45	4.14312	1.12942
TRINITY_DN5638_c1_g1_i1	1024	964.991	0	0
TRINITY_DN5638_c1_g1_i10	1176	1116.99	0	0
TRINITY_DN5638_c1_g1_i11	1105	1045.99	0	0
TRINITY_DN5638_c1_g1_i13	208	150.391	0	0
TRINITY_DN5638_c1_g1_i2	1028	968.991	25	1.03704
TRINITY_DN5638_c1_g1_i5	344	285.025	15.9234	2.24557
TRINITY_DN5638_c1_g1_i6	370	311.025	82.0325	10.6015
TRINITY_DN5638_c1_g1_i9	1169	1109.99	0	0
TRINITY_DN5662_c0_g1_i2	278	219.075	0	0
TRINITY_DN5662_c0_g1_i3	299	240.053	4.37619	0.732764
TRINITY_DN5662_c0_g1_i4	224	165.932	59.0807	14.3117
TRINITY_DN5662_c0_g1_i5	346	287.025	0	0
TRINITY_DN5662_c0_g1_i6	527	467.991	88.6283	7.6122
TRINITY_DN5681_c0_g1_i1	214	156.19	121.579	31.288
TRINITY_DN5659_c0_g1_i1	298	239.053	0.5	0.084072
TRINITY_DN5659_c0_g1_i2	298	239.053	0.5	0.084072
TRINITY_DN5622_c0_g1_i1	327	268.053	9	1.34958
TRINITY_DN5652_c0_g1_i1	417	357.991	5	0.561401
TRINITY_DN5698_c0_g1_i1	212	154.253	0	0
TRINITY_DN5698_c0_g1_i10	481	421.991	4.95471	0.471944
TRINITY_DN5698_c0_g1_i12	299	240.053	0	0
TRINITY_DN5698_c0_g1_i13	496	436.991	0	0
TRINITY_DN5698_c0_g1_i2	304	245.053	0	0
TRINITY_DN5698_c0_g1_i3	264	205.221	5.84842	1.14549
TRINITY_DN5698_c0_g1_i4	284	225.053	0	0
TRINITY_DN5698_c0_g1_i6	284	225.053	19.6834	3.51553
TRINITY_DN5698_c0_g1_i8	334	275.053	0	0
TRINITY_DN5698_c0_g1_i9	222	163.998	0	0
TRINITY_DN5698_c1_g1_i1	233	174.743	0	0
TRINITY_DN5637_c0_g1_i1	612	552.991	12	0.872245
TRINITY_DN5687_c0_g1_i1	774	714.991	0	0
TRINITY_DN5687_c0_g1_i12	459	399.991	14.1294	1.41988
TRINITY_DN5687_c0_g1_i13	428	368.991	0	0
TRINITY_DN5687_c0_g1_i14	398	339.025	0	0
TRINITY_DN5687_c0_g1_i2	539	479.991	5.99988	0.502441
TRINITY_DN5687_c0_g1_i3	501	441.991	0	0
TRINITY_DN5687_c0_g1_i4	309	250.053	0	0
TRINITY_DN5687_c0_g1_i5	398	339.025	0	0
TRINITY_DN5687_c0_g1_i6	659	599.991	4.87067	0.326302
TRINITY_DN5687_c0_g1_i8	332	273.053	24	3.53297
TRINITY_DN5687_c0_g1_i9	676	616.991	0	0
