baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN1668_c0_g1_i1	11.2523677313524	-6.98493483266634	2.15301766980979	-3.2442533707972	0.00117758946235587	0.0231870276542364
TRINITY_DN1365_c0_g1_i1	6.42843880061268	-6.14696973736579	2.37980674825032	-2.58297012641264	0.00979538042786644	0.0419497813976019
TRINITY_DN3911_c0_g1_i1	6.59160204535026	-5.85894960445044	2.42231839658646	-2.41873636954864	0.0155745231892647	0.0487438218603364
TRINITY_DN1700_c0_g1_i1	7.09764996523656	-6.29384114885189	2.43275339049327	-2.58712665798638	0.00967800103155031	0.0418671632462844
TRINITY_DN3420_c0_g1_i1	6.0989418041497	-6.06856076506709	2.3539531366919	-2.57802955822454	0.00993654978811547	0.0422014991830244
TRINITY_DN372_c0_g1_i1	8.47434475891953	-6.59683333348281	2.35259671977492	-2.80406466524103	0.00504627829996141	0.0341553476814267
TRINITY_DN4963_c0_g1_i1	5.01287465157772	-5.82984044936708	2.22726830345418	-2.61748458428911	0.00885804893100163	0.0410288474324827
TRINITY_DN3609_c0_g1_i1	10.390388721242	-6.8665681328653	2.62346140435928	-2.6173696024098	0.00886103369565551	0.0410288474324827
TRINITY_DN335_c0_g1_i1	10.8756988340742	-6.92112429440651	2.15101450676665	-3.2176093060433	0.00129263762613427	0.0233129926797878
TRINITY_DN1679_c0_g1_i1	15.3184310218861	-7.43141847487159	2.25566182155977	-3.29456233369807	0.000985750791078922	0.0219489068602247
TRINITY_DN4172_c0_g1_i1	7.55392944117064	-6.40870308936983	2.43764906600116	-2.62905074350304	0.00856235833712576	0.0410288474324827
TRINITY_DN2522_c0_g1_i1	6.76455847837598	-6.26202958886276	2.23486828320139	-2.80196807835698	0.00507918991121371	0.0341553476814267
TRINITY_DN2638_c0_g1_i1	13.6442619344723	-6.36455391574914	2.19326233981793	-2.90186622922523	0.0037094690468574	0.0314567888377543
TRINITY_DN77_c0_g1_i1	83.9893844667299	-9.0879416777425	2.18230515744902	-4.16437712513394	3.12203707175026e-05	0.00399776847037621
TRINITY_DN331_c0_g1_i1	13.965634826268	-7.28393918077665	2.66601605635822	-2.73214377813108	0.00629236747634174	0.0376548755737299
TRINITY_DN528_c0_g1_i1	15.1194815459333	-6.53895611102338	2.23806801714431	-2.9216967763861	0.00348130286448448	0.0304411060204909
TRINITY_DN665_c0_g2_i1	4.64785341390994	-5.643986855846	2.3768790716694	-2.37453681304954	0.017570983976313	0.0498086889494758
TRINITY_DN4752_c0_g1_i1	14.9239553868629	-7.38794035497741	2.45848425965581	-3.00507938009404	0.00265511546013023	0.0288210215905496
TRINITY_DN1833_c0_g1_i1	10.6966645223295	-6.52541928624314	2.68007209171691	-2.4347924469684	0.0149003337562545	0.0484876172169856
TRINITY_DN5_c0_g1_i1	7.27872801102478	-6.37130748861174	2.17553686882953	-2.92861388832247	0.00340477074891899	0.0304411060204909
TRINITY_DN15_c0_g1_i1	26.3999958162282	-7.83587742492195	2.11855739835413	-3.69868545030194	0.000216718976532836	0.0129073790441998
TRINITY_DN1173_c0_g1_i2	11.5095181833182	-5.5307955227769	2.20382252060707	-2.50963744632819	0.0120855172733497	0.0456504568393047
TRINITY_DN4712_c0_g1_i1	6.68800023636098	-6.14401692002669	2.43414071171322	-2.52410096526521	0.0115994608724899	0.0450094231734038
TRINITY_DN603_c0_g1_i1	14.0637714834726	-5.60029392529719	2.0414342031184	-2.74331345910754	0.00608225946301045	0.0370873011542137
TRINITY_DN1787_c0_g1_i1	15.0378044912082	-6.64590114624158	2.12055400512311	-3.13404003396544	0.00172417330929325	0.0257857914963298
TRINITY_DN177_c0_g1_i1	6.67712232178115	-6.24659388293492	2.5859876470279	-2.4155544169417	0.0157112746439667	0.0487716052887257
TRINITY_DN285_c0_g1_i1	56.2723926289158	-7.76823749832721	2.15684823926919	-3.60166160831016	0.000316189768406654	0.0141399382473486
TRINITY_DN3614_c0_g1_i1	5.7140034117021	-6.04134314438171	2.42529937594132	-2.49096800350138	0.0127395591927617	0.0462446614968332
TRINITY_DN40_c0_g1_i3	8.27216101949515	-6.5453836129401	2.61773571764801	-2.50039893974515	0.0124053521523419	0.0459867306809043
TRINITY_DN118_c0_g2_i1	23.560757642807	-8.04607255688456	2.2491902112357	-3.57731974676524	0.000347135442350164	0.0143935301753706
TRINITY_DN115_c0_g1_i1	21.6600603477231	-7.91047145904535	2.63895555347659	-2.99757661648527	0.00272135445036394	0.0288386217652529
TRINITY_DN564_c0_g1_i1	5.70968864177471	-6.00490251210893	2.4119625150635	-2.48963343111941	0.0127874908605287	0.0462446614968332
TRINITY_DN39_c0_g1_i3	10.2572997671452	-6.0130778647769	2.35755796079667	-2.55055356634581	0.0107551994983412	0.0438596636729604
TRINITY_DN624_c0_g1_i1	9.06724344358148	-6.68976920716912	2.15741237424923	-3.100830090259	0.00192978988982729	0.0259842741798552
TRINITY_DN5204_c0_g1_i1	9.02574411682673	-5.98329999764046	2.28582858332663	-2.61756285719938	0.00885601759236205	0.0410288474324827
TRINITY_DN19_c0_g1_i3	7.80551626350597	-6.4662977936524	2.5747860118519	-2.51139231139506	0.012025597048168	0.04549121719403
TRINITY_DN2135_c0_g1_i1	7.33499467814332	-6.29133263941617	2.25780589652876	-2.78648073737815	0.00532837848131939	0.034989685360664
TRINITY_DN675_c0_g1_i1	6.39460919632374	-6.18512518148349	2.60588961333048	-2.37351772302378	0.0176195474408531	0.0498603988906352
TRINITY_DN29_c0_g1_i1	147.050968113374	-5.88849168683903	1.62487913418876	-3.62395673803698	0.000290130155315951	0.0141399382473486
TRINITY_DN211_c0_g1_i2	22.5722236553823	-6.64045512438329	2.27183954524388	-2.92294195612764	0.00346741147669736	0.0304411060204909
TRINITY_DN315_c0_g1_i1	8.08076993408984	-6.51266947076135	2.61104718485885	-2.49427490568824	0.0126214750671086	0.0460450108929703
TRINITY_DN176_c0_g1_i2	5.86570544045774	-5.96741733829762	2.42340333146053	-2.46241195628842	0.0138006051437746	0.0469526687334443
TRINITY_DN1929_c0_g1_i1	58.6274776909232	-8.00436775081988	2.15698161990517	-3.71091143148998	0.000206514354791606	0.0129073790441998
TRINITY_DN3848_c0_g1_i1	9.5018647027986	-6.64016519186186	2.23083981103075	-2.97653159990622	0.00291529036868797	0.0290404025842155
TRINITY_DN1922_c0_g1_i1	9.9613471481603	-6.8083908758185	2.59964087475585	-2.61897362129218	0.00881947671385567	0.0410288474324827
TRINITY_DN5144_c0_g1_i1	8.24334802614001	-6.54204988357024	2.59446563609425	-2.52154038679762	0.0116842261933523	0.0452592081287619
TRINITY_DN185_c0_g1_i2	13.0503110796568	-7.17637291343358	2.22691185173329	-3.22256712040395	0.00127047395613801	0.0233129926797878
TRINITY_DN181_c0_g1_i2	7.55543343968839	-6.29036154196231	2.47650385832231	-2.54001685514178	0.0110847126712181	0.0443766814371638
TRINITY_DN5084_c0_g1_i1	14.8190543337682	-7.38224864352574	2.15753670277936	-3.42160976173237	0.000622515922284467	0.0185256323066461
TRINITY_DN4154_c0_g1_i1	13.9757318160854	-6.7116785660011	2.05997026205288	-3.25814342548446	0.00112143711749984	0.0227336549091182
TRINITY_DN349_c0_g1_i1	9.02747503728356	-6.68526910004782	2.34912435764748	-2.84585576676015	0.00442922517687434	0.0328794552042293
TRINITY_DN2123_c0_g1_i1	9.29960498232079	-6.71207061480971	2.58944972999899	-2.59208376862845	0.00953965400312036	0.0417086181183691
TRINITY_DN3787_c0_g1_i1	17.0291672600894	-7.56847954154363	2.61118437239786	-2.89848530863926	0.00374969875558653	0.0315887451087404
TRINITY_DN4_c0_g1_i10	11.7627380016861	-5.50425963677924	2.17322583843022	-2.53276007465248	0.0113168383391734	0.0447259613991096
TRINITY_DN1402_c1_g1_i1	6.79552967522542	-6.23876446851956	2.1990921746872	-2.83697270188639	0.00455435057240332	0.0331650727300816
TRINITY_DN4156_c0_g1_i1	8.59953233145145	-6.59640618092721	2.44561472123792	-2.69723849944289	0.00699171746728373	0.0390104323174589
TRINITY_DN4910_c0_g1_i1	25.8806088536991	-7.07296722059321	2.22249472966428	-3.18244499129211	0.0014603725382993	0.0246053557275297
TRINITY_DN583_c0_g1_i2	8.07326244475834	-5.68741549756435	2.23643957250616	-2.54306692095911	0.010988418130387	0.0441280795832216
TRINITY_DN404_c0_g1_i5	337.02462114427	-9.3022239513283	1.78903942474487	-5.19956342083119	1.99757161343801e-07	4.26315075167896e-05
TRINITY_DN4777_c0_g1_i1	3.99353383191422	-5.38864098242237	2.22292571247685	-2.42412103660369	0.0153454900284364	0.0487438218603364
TRINITY_DN35_c0_g1_i1	4.93795247623128	-5.73910539153595	2.41055442449102	-2.38082381929533	0.0172739713205218	0.0496275339241666
TRINITY_DN5086_c0_g1_i1	5.7869343343791	-5.98694515091849	2.4264193696627	-2.4673991750036	0.0136098543473342	0.0465973756464209
TRINITY_DN3833_c0_g1_i1	16.0390643159501	-7.47277244682796	2.24179704572979	-3.33338491147636	0.000857961584296089	0.020926091594117
TRINITY_DN5212_c0_g1_i1	14.0325658306733	-7.29161268650464	2.64570310807457	-2.75602075843316	0.00585092835769929	0.0364579745111141
TRINITY_DN1616_c0_g1_i1	8.84284560523251	-5.97939230585559	2.44100265123463	-2.44956403584047	0.0143029274617891	0.0477535416112417
TRINITY_DN29_c0_g1_i2	1548.21599854108	-4.36437852749699	1.84177299077923	-2.36966148887354	0.0178043779541194	0.049996723618969
TRINITY_DN47_c0_g1_i4	7.29996622211888	-6.28716814917612	2.62820707381918	-2.39218903708372	0.0167482136779026	0.0493400512299373
TRINITY_DN4151_c0_g1_i1	17.0877424883661	-6.81831432231285	2.15178527054028	-3.1686778488826	0.00153134026830163	0.0248846267257548
TRINITY_DN259_c0_g2_i1	13.7998560435683	-7.24138142587419	2.24894672624632	-3.21989904934772	0.0012823574595963	0.0233129926797878
TRINITY_DN507_c0_g1_i1	18.7442687717317	-7.71487609893324	2.25562690585738	-3.42028022404741	0.000625566599698625	0.0185256323066461
TRINITY_DN3932_c0_g1_i1	13.8853131119592	-5.26535283591179	2.11988573284402	-2.48379087341082	0.0129992122690776	0.0462909446485944
TRINITY_DN3441_c0_g1_i1	7.12257263525577	-6.24821264029639	2.63128316458713	-2.37458770093138	0.0175685620565674	0.0498086889494758
TRINITY_DN4_c0_g2_i2	22.6608044070917	-7.99279961967337	2.21086826624021	-3.61523105728316	0.000300079859424861	0.0141399382473486
TRINITY_DN3447_c0_g1_i1	13.5487223144377	-7.26174634874689	2.1600558880766	-3.36183262147585	0.000774270413475524	0.020442335349596
TRINITY_DN10_c0_g1_i9	5.46388635601354	-5.89614480874636	2.47900732149199	-2.37842976808869	0.0173865486318779	0.0496275339241666
TRINITY_DN1611_c0_g1_i1	9.52755404347796	-6.6378497463307	2.49562764374761	-2.65979172131739	0.00781889861018627	0.0403713696384819
TRINITY_DN90_c0_g1_i5	12.5265015062133	-7.10318728254288	2.63510765949863	-2.69559661326868	0.00702626984953853	0.0390311724829998
TRINITY_DN3254_c0_g1_i1	8.98911318443283	-6.6783555172732	2.36477169353603	-2.82410159743036	0.00474133528886507	0.0334728000465002
TRINITY_DN1770_c0_g1_i1	13.5281398319969	-7.24872721546599	2.46237877156482	-2.94379049201253	0.00324219396175261	0.0299756633070341
TRINITY_DN179_c0_g1_i1	5.66295741716922	-5.57301908684279	2.26334786789312	-2.4622901171752	0.0138052946334571	0.0469526687334443
TRINITY_DN4404_c0_g1_i1	11.6398174934369	-7.00298621229253	2.63498146119688	-2.6576984754616	0.00786762487423365	0.0404165693805431
TRINITY_DN74_c0_g1_i1	17.5514657799698	-7.24112285758199	2.24985810725329	-3.21847979400897	0.00128872050290517	0.0233129926797878
TRINITY_DN1279_c0_g1_i1	9.9318693989151	-6.81545661820853	2.22525255421883	-3.06277892155979	0.00219292003860745	0.0270003279753542
TRINITY_DN88_c0_g2_i3	30.2472485972183	-8.39910012700252	2.36175188916805	-3.55630079752415	0.000376113424694554	0.015050413760043
TRINITY_DN373_c0_g1_i1	10.4448034408558	-6.38684955911913	2.21138527936437	-2.88816680599182	0.00387494320810812	0.0318164504263842
TRINITY_DN3430_c0_g1_i1	5.9035304289966	-5.42644491625082	2.23195164641629	-2.43125558968257	0.0150465961336292	0.0487159705413709
TRINITY_DN1747_c0_g1_i1	4.91849695379304	-5.73471192573343	2.20085075232698	-2.60567960806523	0.00916921861032003	0.0410288474324827
TRINITY_DN3257_c0_g1_i1	8.17798249113724	-6.5310831550309	2.5937653613407	-2.51799305071105	0.0118025649695989	0.0452592081287619
TRINITY_DN1954_c0_g1_i1	5.83481421116321	-5.91464936395448	2.41172670807949	-2.45245422880624	0.014188542907386	0.0476861658606503
TRINITY_DN639_c0_g1_i1	9.18931765276145	-6.69971139377843	2.27164593537657	-2.94927624478936	0.00318519127285445	0.02993065063094
TRINITY_DN4982_c0_g1_i1	12.7919941487527	-6.55694709533458	2.43871813889267	-2.68868590870114	0.00717338795018546	0.0391933523407477
TRINITY_DN4412_c0_g1_i1	4.77064247760165	-5.68558078279105	2.3988693167348	-2.37010859371444	0.0177828613646282	0.0499911174037462
TRINITY_DN105_c0_g1_i1	9.92002875744917	-4.99543129422376	2.0009425957948	-2.49653903351461	0.0125411865436442	0.0459867306809043
TRINITY_DN101_c0_g1_i1	6.4576525569054	-6.18440501887163	2.39231985997224	-2.58510792070396	0.00973485214372343	0.0419497813976019
TRINITY_DN1746_c0_g1_i1	4.87185942319003	-5.77536514173626	2.36990060096653	-2.43696513658879	0.0148111072626441	0.0484876172169856
TRINITY_DN178_c0_g1_i3	7.13327537988864	-6.32631295174958	2.43584501064257	-2.59717384485013	0.00939943386578722	0.0416356265029988
TRINITY_DN537_c0_g1_i1	12.0173483076679	-7.08761963864536	2.22056668571992	-3.19180670601996	0.0014138591472225	0.0241392885069122
TRINITY_DN38_c0_g2_i1	26.3114790247678	-7.82412214975104	2.29407842610976	-3.41057309144351	0.00064826506029719	0.0188659865843307
TRINITY_DN434_c0_g1_i1	12.6067041534338	-7.07436603383399	2.43143083716541	-2.90954853648289	0.00361951180578086	0.0307959127395508
TRINITY_DN253_c0_g1_i3	7.3311599640951	-6.37488558106043	2.63254166014967	-2.42157063554238	0.0154535973983708	0.0487438218603364
TRINITY_DN200_c0_g1_i2	25.6762823090468	-24.1184917067442	2.68980076031199	-8.96664617789263	3.0568013979966e-19	1.56569367605386e-16
TRINITY_DN2115_c0_g1_i1	13.6578263451332	-7.2556388106684	1.9876774268036	-3.65031001148726	0.000261923987833254	0.0141399382473486
TRINITY_DN4641_c0_g1_i1	6.43342146697583	-5.82484138292737	2.41516635670369	-2.41177646697486	0.0158750110556679	0.0490629479397395
TRINITY_DN206_c0_g1_i1	10.7759004615342	-6.91909935407036	2.60343742729552	-2.65767837610678	0.00786809405952038	0.0404165693805431
TRINITY_DN48_c0_g1_i15	6.23966510466014	-6.15250781962983	2.58033140849084	-2.38438667195399	0.0171076163213203	0.049449893226751
TRINITY_DN10_c0_g1_i14	10.6002048147051	-6.84896843875301	2.33935550399886	-2.92771595725638	0.00341461834424285	0.0304411060204909
TRINITY_DN3276_c0_g1_i1	17.1294890052685	-7.59341734413558	2.11997395017397	-3.58184464649316	0.000341176666470875	0.0143935301753706
TRINITY_DN4472_c0_g1_i1	5.48538233724103	-5.94722190858486	2.40784273254713	-2.46993785274905	0.0135136526932759	0.0464543148288316
TRINITY_DN332_c0_g1_i1	6.84607890878977	-6.29285082387952	2.42863845903271	-2.59110235221502	0.00956690331937926	0.0417086181183691
TRINITY_DN996_c0_g1_i1	7.23421653202366	-6.37615178451828	2.34180143767674	-2.72275509013435	0.00647400315720549	0.0378669088050875
TRINITY_DN3_c0_g1_i1	6.52844481815774	-6.21536878979775	2.58684946807553	-2.40267896006397	0.0162754687940488	0.0490629979487663
TRINITY_DN3370_c0_g1_i1	13.7321511431606	-6.90133778061075	2.26779411556397	-3.04319414767264	0.00234081257904523	0.0276259032946306
TRINITY_DN3627_c0_g1_i1	4.63849230985724	-5.64743019279289	2.24091049744656	-2.52014982268499	0.0117304892549935	0.0452592081287619
TRINITY_DN2788_c0_g1_i1	8.30288251294694	-6.54889141353327	2.64541718372869	-2.47556092619867	0.0133027062486244	0.0462909446485944
TRINITY_DN4287_c0_g1_i1	7.01267142789328	-6.32987586697711	2.37802482053111	-2.66182077341119	0.00777192486834156	0.040366966131079
TRINITY_DN1883_c0_g2_i1	5.83337921580214	-5.1147992720965	2.11632832950494	-2.41682691706583	0.0156564599031887	0.0487438218603364
TRINITY_DN427_c0_g1_i1	7.7079066457338	-5.79656665383039	2.27022607133369	-2.55329930663032	0.0106707754653118	0.0437175229035999
TRINITY_DN3763_c0_g1_i1	19.1943161008113	-6.42919139848634	2.06462066889239	-3.11398190251356	0.00184580811076954	0.0259061784298122
TRINITY_DN2966_c0_g1_i1	5.62148586088392	-5.94957608796377	2.26300860174301	-2.62905588753896	0.00856222881635899	0.0410288474324827
TRINITY_DN3853_c0_g1_i1	4.58459024685518	-5.74131840860867	2.37564444091775	-2.41674145748457	0.0156601359181529	0.0487438218603364
TRINITY_DN364_c0_g1_i1	15.1857601875217	-7.42441518414435	2.16096246098198	-3.43569836042897	0.000591028618535369	0.0185256323066461
TRINITY_DN1971_c0_g1_i1	3.74226481324122	-5.01011744429516	2.05504213300594	-2.43796337010706	0.0147702706072532	0.0484876172169856
TRINITY_DN141_c0_g1_i1	10.0456390415397	-6.83408307958999	2.37093180420072	-2.88244607773266	0.00394600667647257	0.0318164504263842
TRINITY_DN2870_c0_g1_i1	6.98611548238474	-6.27237149267263	2.3794615230399	-2.63604661472286	0.00838782078881371	0.0410288474324827
TRINITY_DN4012_c0_g1_i1	5.22918622616151	-5.92094678236249	2.39910518695225	-2.4679813184366	0.0135877410745179	0.0465839422916204
TRINITY_DN2961_c0_g1_i1	6.9519564687329	-6.26397244713266	2.42227666361736	-2.58598554872679	0.0097101001581554	0.0419351880354738
TRINITY_DN2967_c0_g1_i1	5.72138348415521	-6.02401059488549	2.16433646911607	-2.78330596043864	0.00538080374758112	0.0351452907571755
TRINITY_DN1221_c0_g1_i1	3.43317338921538	-5.2563047706354	2.19246205820331	-2.39744389234396	0.0165099092690327	0.0492795776666583
TRINITY_DN394_c0_g1_i1	12.1842149981494	-7.10282673731014	2.27113050146788	-3.12744103992238	0.00176335184197163	0.0257857914963298
TRINITY_DN418_c0_g1_i1	8.31282079316963	-5.90441029288977	2.23739297337185	-2.63896881913934	0.00831586291687315	0.0410288474324827
TRINITY_DN4866_c0_g1_i1	17.0642831587717	-7.57171064431529	2.19809423898569	-3.44467061967701	0.00057175565776585	0.0185256323066461
TRINITY_DN168_c0_g1_i1	6.52132710798567	-6.06981762319554	2.47703636671217	-2.45043540933238	0.0142683559432872	0.0477535416112417
TRINITY_DN3612_c0_g1_i1	5.4679108691997	-5.94019820083758	2.43812861482653	-2.43637606511592	0.0148352521929452	0.0484876172169856
TRINITY_DN42_c0_g2_i3	28.468023997846	-24.2384093005685	2.69472973011602	-8.99474594044909	2.36779209003282e-19	1.51597888564351e-16
TRINITY_DN137_c0_g1_i1	11.5968086112538	-6.2385170872503	2.16578375092227	-2.88048937692588	0.00397058332518139	0.0318164504263842
TRINITY_DN45_c0_g2_i1	11.5687677468879	-6.63820650673479	2.2569316836635	-2.94125274361851	0.00326887695684531	0.030113647073672
TRINITY_DN1297_c0_g1_i1	10.9793513811177	-6.29579435184696	2.24473045756313	-2.8046994821292	0.00503635122422175	0.0341553476814267
TRINITY_DN158_c1_g2_i1	30.0892809001275	-8.01707587799987	2.03674736919197	-3.93621516309136	8.27767632652217e-05	0.00757111752579403
TRINITY_DN4176_c0_g1_i1	12.3189772610844	-7.1091118435758	2.59528217168076	-2.73924427992806	0.00615805995657289	0.037266472081256
TRINITY_DN3070_c0_g1_i1	6.68313133992762	-6.11107921851324	2.46444141294362	-2.47970156093666	0.0131492388124834	0.0462909446485944
TRINITY_DN1721_c0_g6_i1	7.25701244049658	-6.36301802475034	2.59203274262109	-2.45483705515077	0.0140948461137978	0.0474959222334685
TRINITY_DN8_c0_g1_i3	94.5756128161728	-8.55906271935601	2.42444114853156	-3.53032397777116	0.000415051089748297	0.0163530129360829
TRINITY_DN139_c0_g1_i7	4.45905968999329	-5.70240440738746	2.38063915656481	-2.39532496626488	0.0166056405433969	0.0493400512299373
TRINITY_DN202_c0_g1_i2	20.980393734277	-22.1075021819613	2.91319151951035	-7.58875687846199	3.22989131095979e-14	9.19083516374224e-12
TRINITY_DN1504_c0_g1_i2	8.42795934931645	-5.80089371594698	2.21809301622648	-2.61526170161056	0.00891591121513356	0.0410288474324827
TRINITY_DN2666_c0_g1_i1	9.9947592000306	-6.44272419938437	2.426323273742	-2.65534451616914	0.00792274477419077	0.0404993001331388
TRINITY_DN65_c0_g1_i2	10.1872947468108	-6.85236484043874	2.21467070469085	-3.09407842255052	0.00197425293314717	0.0261142156650875
TRINITY_DN254_c0_g1_i1	15.6143383785626	-7.44968439857483	2.40963510612032	-3.09162344939826	0.00199065190181155	0.0261142156650875
TRINITY_DN4306_c0_g1_i1	9.88079670067395	-6.79772477962084	2.59158394780709	-2.62300003261436	0.00871592642201899	0.0410288474324827
TRINITY_DN2735_c0_g1_i1	18.1171475966817	-7.67017633929864	2.25676856612222	-3.39874298784576	0.0006769629887337	0.0194798001589551
TRINITY_DN280_c0_g1_i1	6.21098404618737	-6.14704433211281	2.57193169673197	-2.39004960354257	0.0168460973855757	0.0493400512299373
TRINITY_DN3237_c0_g1_i1	5.50764670783864	-5.62256849142548	2.25241159919931	-2.49624380083294	0.0125516301233706	0.0459867306809043
TRINITY_DN41_c1_g1_i1	4.75882014892451	-5.78917536361565	2.4205048392903	-2.39172228439463	0.0167695259336077	0.0493400512299373
TRINITY_DN1674_c0_g1_i1	18.6477178709535	-7.70111449058733	2.46475412433674	-3.12449603574948	0.00178109921808677	0.0257857914963298
TRINITY_DN82_c0_g1_i2	6.03501886600198	-6.12603224805581	2.31959725099243	-2.64098961379387	0.00826642534804535	0.0410288474324827
TRINITY_DN4200_c0_g1_i1	34.3439884506587	-8.20717286207413	2.24509152186754	-3.65560725793803	0.000256573904626153	0.0141399382473486
TRINITY_DN881_c0_g1_i1	14.0065564420954	-7.23830797871578	2.41235861647405	-3.00051075710105	0.00269527233403794	0.0288386217652529
TRINITY_DN110_c0_g1_i1	21.5775201225162	-6.43249106047177	2.16007975311328	-2.97789516854678	0.00290235235168991	0.0290404025842155
TRINITY_DN460_c0_g1_i1	9.14275594687282	-6.70058045031454	2.18349287753132	-3.06874390077713	0.00214960779166559	0.0267240075459008
TRINITY_DN642_c0_g1_i1	12.948295818757	-7.18057677545648	2.58097739322908	-2.78211533130587	0.00540058445135716	0.0351452907571755
TRINITY_DN4439_c0_g1_i1	8.86027852247416	-5.88304384664171	2.24979177767456	-2.61492814802736	0.00892462278022059	0.0410288474324827
TRINITY_DN547_c0_g1_i1	10.1033591268409	-6.77604803621519	2.2014927692554	-3.07793335996603	0.00208441521808198	0.0263628538007798
TRINITY_DN92_c0_g2_i2	31.5740597877198	-8.09499943959204	2.03841532967436	-3.9712218220441	7.15049610530598e-05	0.00757111752579403
TRINITY_DN4687_c0_g1_i1	6.07759326431211	-5.9733812162445	2.21027754423023	-2.70254802698312	0.00688102427359842	0.0387705626476053
TRINITY_DN117_c0_g1_i1	11.5989291411164	-6.23661074679471	2.40815715229756	-2.58978561297153	0.0096035719902504	0.0417086181183691
TRINITY_DN1236_c0_g1_i1	9.61992960756111	-6.38501461587002	2.25370544649883	-2.83311850969223	0.00460962928697948	0.0331650727300816
TRINITY_DN438_c0_g1_i1	10.4236396512498	-6.49523362963842	2.08317540254967	-3.11794850385074	0.00182114620679188	0.0259061784298122
TRINITY_DN670_c0_g1_i1	6.52104265149147	-6.17639099986137	2.18078964845769	-2.83218099656217	0.00462316710841043	0.0331650727300816
TRINITY_DN1120_c0_g1_i1	6.23396593220536	-5.99130976364837	2.47674107110312	-2.4190295196986	0.0155619772600228	0.0487438218603364
