target_id	length	eff_length	est_counts	tpm
TRINITY_DN4730_c0_g1_i1	527	401.805	0	0
TRINITY_DN4798_c0_g1_i1	259	142.28	0	0
TRINITY_DN4782_c0_g1_i1	203	95.4786	0	0
TRINITY_DN4769_c0_g1_i1	248	132.698	0	0
TRINITY_DN4713_c0_g1_i1	676	550.396	0	0
TRINITY_DN4723_c0_g1_i1	1238	1112.4	0	0
TRINITY_DN4735_c0_g1_i1	211	101.765	0	0
TRINITY_DN4728_c0_g1_i1	848	722.396	0	0
TRINITY_DN4754_c0_g1_i1	577	451.68	0	0
TRINITY_DN4739_c0_g1_i1	293	173.092	0	0
TRINITY_DN4742_c0_g1_i1	359	236.37	0	0
TRINITY_DN4744_c0_g1_i1	681	555.396	0	0
TRINITY_DN4719_c0_g1_i1	653	527.396	0	0
TRINITY_DN4757_c0_g1_i1	566	440.68	9027	1395.01
TRINITY_DN4779_c0_g1_i1	326	204.46	0	0
TRINITY_DN4777_c0_g1_i1	689	563.396	0	0
TRINITY_DN4770_c0_g1_i1	264	146.89	0	0
TRINITY_DN4701_c0_g1_i1	412	287.991	0	0
TRINITY_DN4716_c0_g1_i1	548	422.723	0	0
TRINITY_DN4705_c0_g1_i1	260	143.206	0	0
TRINITY_DN4745_c0_g1_i1	265	147.829	0	0
TRINITY_DN4711_c0_g1_i1	601	475.494	0	0
TRINITY_DN4704_c0_g1_i1	567	441.68	0	0
TRINITY_DN4737_c0_g1_i1	241	126.532	0	0
TRINITY_DN4733_c0_g1_i1	473	348.146	0	0
TRINITY_DN4790_c0_g1_i1	203	95.4786	0	0
TRINITY_DN4793_c0_g1_i1	544	418.723	0	0
TRINITY_DN4736_c0_g1_i1	347	224.719	0	0
TRINITY_DN4732_c0_g1_i1	223	111.393	0	0
TRINITY_DN4756_c0_g1_i1	773	647.396	0	0
TRINITY_DN4738_c0_g1_i1	516	390.884	0	0
TRINITY_DN4708_c0_g1_i1	819	693.396	0	0
TRINITY_DN4797_c0_g1_i1	223	111.393	0	0
TRINITY_DN4752_c0_g1_i1	411	286.991	0	0
TRINITY_DN4784_c0_g1_i1	233	119.774	0	0
TRINITY_DN4702_c0_g1_i1	538	412.764	0	0
TRINITY_DN4712_c0_g1_i1	1035	909.396	0	0
TRINITY_DN4741_c0_g1_i1	553	427.723	0	0
TRINITY_DN4731_c0_g1_i1	324	202.563	0	0
TRINITY_DN4771_c0_g1_i1	975	849.396	0	0
TRINITY_DN4792_c0_g1_i1	475	350.146	0	0
TRINITY_DN4740_c0_g1_i1	387	263.536	0	0
TRINITY_DN4783_c0_g1_i1	239	124.839	0	0
TRINITY_DN4763_c0_g1_i1	1232	1106.4	0	0
TRINITY_DN4717_c0_g1_i1	270	152.363	0	0
TRINITY_DN4710_c0_g1_i1	254	138.087	0	0
TRINITY_DN4774_c0_g1_i1	555	429.723	1	0.158478
TRINITY_DN4753_c0_g1_i1	562	436.68	0	0
TRINITY_DN4767_c0_g1_i1	207	98.5761	0	0
TRINITY_DN4750_c0_g1_i1	317	195.725	0	0
TRINITY_DN0_c0_g1_i1	1486	1360.4	0	0
TRINITY_DN59_c0_g1_i2	469	344.146	0	0
TRINITY_DN59_c0_g1_i1	501	375.961	0	0
TRINITY_DN9_c0_g1_i1	926	800.396	0	0
TRINITY_DN47_c0_g1_i4	1364	1238.4	0	0
TRINITY_DN47_c0_g1_i3	1162	1036.4	0	0
TRINITY_DN47_c0_g1_i2	1162	1036.4	0	0
TRINITY_DN65_c0_g2_i1	1723	1597.4	0	0
TRINITY_DN65_c0_g1_i2	1501	1375.4	0	0
TRINITY_DN57_c0_g1_i4	614	488.447	0	0
TRINITY_DN57_c0_g1_i2	691	565.396	0	0
TRINITY_DN57_c0_g1_i1	685	559.396	0	0
TRINITY_DN57_c0_g1_i3	608	482.447	0	0
TRINITY_DN71_c0_g2_i1	1697	1571.4	0	0
TRINITY_DN71_c0_g1_i1	227	114.793	0	0
TRINITY_DN25_c0_g2_i1	635	509.396	0	0
TRINITY_DN25_c0_g2_i2	734	608.396	0	0
TRINITY_DN25_c0_g1_i1	1738	1612.4	0	0
TRINITY_DN25_c0_g1_i2	1757	1631.4	0	0
TRINITY_DN25_c0_g3_i1	1945	1819.4	0	0
TRINITY_DN44_c0_g2_i2	579	453.68	1	0.150109
TRINITY_DN44_c0_g1_i1	601	475.494	0	0
TRINITY_DN16_c0_g1_i3	1405	1279.4	4.99837	0.26606
TRINITY_DN16_c0_g1_i5	1405	1279.4	0	0
TRINITY_DN16_c0_g1_i6	1429	1303.4	0.00162924	8.51268e-05
TRINITY_DN16_c0_g1_i2	1554	1428.4	0	0
TRINITY_DN16_c0_g1_i7	1429	1303.4	0	0
TRINITY_DN34_c0_g1_i3	671	545.396	0	0
TRINITY_DN34_c0_g1_i2	682	556.396	0	0
TRINITY_DN34_c0_g1_i4	675	549.396	0	0
TRINITY_DN34_c0_g1_i1	686	560.396	0	0
TRINITY_DN4_c0_g2_i1	2150	2024.4	0	0
TRINITY_DN4_c0_g2_i2	2119	1993.4	0	0
TRINITY_DN4_c1_g1_i1	800	674.396	0	0
TRINITY_DN4_c0_g1_i16	1426	1300.4	0	0
TRINITY_DN4_c0_g1_i3	1028	902.396	1159.29	87.4882
TRINITY_DN4_c0_g1_i6	1400	1274.4	0	0
TRINITY_DN4_c0_g1_i10	1160	1034.4	0	0
TRINITY_DN4_c0_g1_i8	1369	1243.4	0	0
TRINITY_DN4_c0_g1_i4	2316	2190.4	0.00980507	0.000304849
TRINITY_DN4_c0_g1_i12	1925	1799.4	0	0
TRINITY_DN4_c0_g1_i7	2290	2164.4	1.70516	0.053652
TRINITY_DN14_c0_g1_i3	891	765.396	0	0
TRINITY_DN14_c0_g1_i4	909	783.396	0	0
TRINITY_DN14_c0_g1_i5	907	781.396	0	0
TRINITY_DN14_c0_g1_i1	889	763.396	0	0
TRINITY_DN32_c0_g1_i2	673	547.396	0	0
TRINITY_DN32_c0_g1_i7	692	566.396	0	0
TRINITY_DN32_c0_g1_i6	664	538.396	0	0
TRINITY_DN32_c0_g1_i5	679	553.396	0	0
TRINITY_DN32_c0_g1_i1	759	633.396	0	0
TRINITY_DN66_c0_g1_i2	965	839.396	0	0
TRINITY_DN66_c0_g1_i1	938	812.396	0	0
TRINITY_DN6_c0_g1_i8	2830	2704.4	0	0
TRINITY_DN6_c0_g1_i2	2814	2688.4	0	0
TRINITY_DN6_c0_g1_i4	2822	2696.4	0	0
TRINITY_DN6_c0_g1_i6	2838	2712.4	0	0
TRINITY_DN89_c0_g1_i2	1210	1084.4	0	0
TRINITY_DN89_c0_g1_i3	1308	1182.4	0	0
TRINITY_DN49_c0_g1_i1	943	817.396	0	0
TRINITY_DN56_c0_g1_i1	851	725.396	0	0
TRINITY_DN56_c0_g2_i1	858	732.396	0	0
TRINITY_DN92_c0_g1_i1	797	671.396	0	0
TRINITY_DN92_c0_g2_i1	1634	1508.4	0	0
TRINITY_DN92_c0_g2_i2	1873	1747.4	0	0
TRINITY_DN92_c0_g2_i3	1598	1472.4	0	0
TRINITY_DN27_c0_g1_i1	935	809.396	0	0
TRINITY_DN7_c0_g2_i1	444	319.411	0	0
TRINITY_DN7_c0_g1_i1	395	271.296	0	0
TRINITY_DN77_c0_g2_i1	1722	1596.4	0	0
TRINITY_DN77_c0_g1_i1	1833	1707.4	0	0
TRINITY_DN58_c0_g1_i1	599	473.494	0	0
TRINITY_DN37_c0_g1_i1	497	372.035	0	0
TRINITY_DN37_c0_g2_i1	487	362.146	0	0
TRINITY_DN11_c0_g1_i9	636	510.396	0	0
TRINITY_DN11_c0_g1_i11	766	640.396	1	0.106343
TRINITY_DN11_c0_g1_i6	610	484.447	0	0
TRINITY_DN11_c0_g1_i3	610	484.447	0	0
TRINITY_DN85_c0_g1_i1	672	546.396	7	0.872463
TRINITY_DN85_c0_g2_i1	533	407.805	0	0
TRINITY_DN41_c0_g2_i1	240	125.706	1400	758.453
TRINITY_DN41_c0_g1_i3	562	436.68	0	0
TRINITY_DN41_c1_g1_i1	1230	1104.4	0	0
TRINITY_DN30_c0_g1_i6	994	868.396	0	0
TRINITY_DN30_c0_g1_i7	994	868.396	0	0
TRINITY_DN30_c0_g1_i3	790	664.396	0	0
TRINITY_DN30_c0_g1_i2	994	868.396	0	0
TRINITY_DN30_c0_g1_i5	1256	1130.4	0	0
TRINITY_DN30_c0_g1_i8	790	664.396	0	0
TRINITY_DN62_c0_g2_i2	894	768.396	0	0
TRINITY_DN62_c0_g2_i1	925	799.396	0	0
TRINITY_DN62_c0_g1_i1	897	771.396	2	0.176567
TRINITY_DN82_c0_g1_i3	950	824.396	0	0
TRINITY_DN82_c0_g1_i1	972	846.396	0	0
TRINITY_DN82_c0_g1_i4	972	846.396	0	0
TRINITY_DN82_c0_g1_i2	994	868.396	0	0
TRINITY_DN82_c0_g2_i1	947	821.396	0	0
TRINITY_DN88_c1_g1_i1	436	311.538	0	0
TRINITY_DN88_c0_g1_i5	730	604.396	0	0
TRINITY_DN88_c0_g1_i4	700	574.396	1	0.118562
TRINITY_DN88_c0_g2_i1	678	552.396	0	0
TRINITY_DN88_c0_g2_i3	708	582.396	1	0.116933
TRINITY_DN38_c0_g2_i1	874	748.396	0	0
TRINITY_DN38_c0_g1_i1	841	715.396	0	0
TRINITY_DN10_c0_g1_i13	1629	1503.4	0	0
TRINITY_DN10_c0_g1_i3	1632	1506.4	1	0.0452082
TRINITY_DN10_c0_g1_i15	312	191.118	0	0
TRINITY_DN10_c0_g1_i7	2482	2356.4	0	0
TRINITY_DN10_c0_g1_i11	1200	1074.4	0	0
TRINITY_DN10_c0_g1_i10	2534	2408.4	0	0
TRINITY_DN10_c0_g1_i17	2536	2410.4	3	0.0847597
TRINITY_DN10_c0_g1_i12	2485	2359.4	0	0
TRINITY_DN10_c0_g1_i14	2534	2408.4	0	0
TRINITY_DN10_c0_g1_i2	1632	1506.4	0	0
TRINITY_DN10_c0_g1_i5	2533	2407.4	0	0
TRINITY_DN10_c0_g1_i9	312	191.118	0	0
TRINITY_DN10_c0_g1_i6	2485	2359.4	0	0
TRINITY_DN10_c2_g1_i1	352	229.559	0	0
TRINITY_DN10_c2_g1_i2	249	133.6	0	0
TRINITY_DN10_c2_g1_i3	334	212.27	0	0
TRINITY_DN35_c0_g1_i1	510	384.884	3	0.53082
TRINITY_DN13_c0_g2_i3	233	119.774	0	0
TRINITY_DN13_c0_g2_i1	648	522.396	0	0
TRINITY_DN13_c0_g2_i2	659	533.396	0	0
TRINITY_DN13_c0_g1_i1	595	469.542	0	0
TRINITY_DN48_c0_g1_i9	903	777.396	0	0
TRINITY_DN48_c0_g1_i5	951	825.396	0	0
TRINITY_DN48_c0_g1_i12	917	791.396	0	0
TRINITY_DN48_c0_g1_i4	740	614.396	0	0
TRINITY_DN48_c0_g1_i1	513	387.884	0	0
TRINITY_DN48_c0_g1_i14	980	854.396	0	0
TRINITY_DN48_c0_g1_i2	903	777.396	0	0
TRINITY_DN48_c0_g1_i13	644	518.396	0	0
TRINITY_DN48_c0_g1_i16	615	489.447	0	0
TRINITY_DN48_c0_g1_i15	966	840.396	0	0
TRINITY_DN48_c0_g1_i6	917	791.396	0	0
TRINITY_DN48_c0_g1_i10	888	762.396	0	0
TRINITY_DN17_c0_g2_i1	1011	885.396	0	0
TRINITY_DN17_c0_g1_i1	1007	881.396	0	0
TRINITY_DN68_c0_g1_i1	860	734.396	0	0
TRINITY_DN61_c0_g1_i2	438	313.538	0	0
TRINITY_DN61_c0_g1_i6	440	315.506	0	0
TRINITY_DN61_c0_g1_i5	461	336.282	0	0
TRINITY_DN61_c0_g1_i3	511	385.884	0	0
TRINITY_DN61_c0_g1_i4	459	334.282	0	0
TRINITY_DN42_c0_g1_i1	1017	891.396	0	0
TRINITY_DN42_c0_g1_i4	1085	959.396	0	0
TRINITY_DN42_c0_g1_i3	972	846.396	0	0
TRINITY_DN42_c0_g2_i9	1146	1020.4	0	0
TRINITY_DN42_c0_g2_i5	1001	875.396	0	0
TRINITY_DN42_c0_g2_i6	1103	977.396	0	0
TRINITY_DN42_c0_g2_i8	995	869.396	0	0
TRINITY_DN42_c0_g2_i3	1140	1014.4	0	0
TRINITY_DN42_c0_g2_i10	1095	969.396	0	0
TRINITY_DN20_c0_g1_i2	549	423.723	0	0
TRINITY_DN20_c0_g1_i1	535	409.805	0	0
TRINITY_DN67_c0_g1_i1	1180	1054.4	0	0
TRINITY_DN67_c0_g2_i1	995	869.396	0	0
TRINITY_DN12_c0_g2_i1	700	574.396	0	0
TRINITY_DN12_c0_g1_i1	444	319.411	0	0
TRINITY_DN12_c0_g3_i1	521	395.845	1	0.172041
TRINITY_DN45_c0_g2_i1	2854	2728.4	0	0
TRINITY_DN45_c0_g2_i3	2861	2735.4	0	0
TRINITY_DN45_c0_g1_i1	781	655.396	0	0
TRINITY_DN31_c0_g1_i3	445	320.379	0	0
TRINITY_DN31_c0_g1_i2	465	340.214	0	0
TRINITY_DN31_c0_g1_i5	456	331.282	0	0
TRINITY_DN31_c0_g1_i1	420	295.874	0	0
TRINITY_DN31_c0_g1_i6	424	299.814	0	0
TRINITY_DN21_c0_g1_i15	534	408.805	0	0
TRINITY_DN21_c0_g1_i5	644	518.396	0	0
TRINITY_DN21_c0_g1_i10	534	408.805	0	0
TRINITY_DN21_c0_g1_i14	496	371.072	0	0
TRINITY_DN21_c0_g1_i2	608	482.447	0	0
TRINITY_DN21_c0_g1_i7	661	535.396	6.58003	0.836968
TRINITY_DN21_c0_g1_i3	644	518.396	0	0
TRINITY_DN21_c0_g1_i8	644	518.396	0	0
TRINITY_DN21_c0_g1_i11	560	434.68	1.41997	0.222468
TRINITY_DN21_c0_g1_i6	517	391.884	0	0
TRINITY_DN24_c0_g1_i2	994	868.396	0	0
TRINITY_DN24_c0_g1_i1	991	865.396	0	0
TRINITY_DN29_c0_g2_i1	1155	1029.4	0	0
TRINITY_DN29_c0_g1_i11	1337	1211.4	6254.09	351.588
TRINITY_DN29_c0_g1_i5	1234	1108.4	0	0
TRINITY_DN29_c0_g1_i8	1829	1703.4	125280	5008.68
TRINITY_DN29_c0_g1_i1	1220	1094.4	3.23747	0.20146
TRINITY_DN29_c0_g1_i7	1372	1246.4	3697	201.999
TRINITY_DN29_c0_g1_i6	1328	1202.4	0	0
TRINITY_DN29_c0_g1_i2	1235	1109.4	41.5876	2.5529
TRINITY_DN29_c0_g3_i1	425	300.814	0	0
TRINITY_DN26_c0_g1_i1	615	489.447	0	0
TRINITY_DN69_c0_g1_i1	1163	1037.4	0	0
TRINITY_DN96_c0_g1_i1	1602	1476.4	0	0
TRINITY_DN96_c0_g1_i3	1622	1496.4	0	0
TRINITY_DN96_c0_g1_i2	1652	1526.4	0	0
TRINITY_DN79_c0_g1_i1	1948	1822.4	0	0
TRINITY_DN64_c0_g1_i8	549	423.723	0	0
TRINITY_DN64_c0_g1_i3	554	428.723	0	0
TRINITY_DN64_c0_g1_i2	544	418.723	0	0
TRINITY_DN64_c0_g1_i5	567	441.68	0	0
TRINITY_DN8_c0_g2_i1	303	182.477	0.477022	0.178028
TRINITY_DN8_c0_g2_i2	657	531.396	1.52298	0.195178
TRINITY_DN8_c0_g1_i1	489	364.146	2	0.374034
TRINITY_DN8_c0_g1_i8	652	526.396	0	0
TRINITY_DN8_c0_g1_i3	652	526.396	0	0
TRINITY_DN8_c0_g1_i4	659	533.396	0	0
TRINITY_DN8_c0_g1_i5	652	526.396	0	0
TRINITY_DN52_c0_g1_i2	494	369.072	0	0
TRINITY_DN52_c0_g1_i1	473	348.146	0	0
TRINITY_DN23_c0_g1_i2	1685	1559.4	0	0
TRINITY_DN23_c0_g1_i1	1639	1513.4	0	0
TRINITY_DN84_c0_g1_i1	1076	950.396	0	0
TRINITY_DN73_c0_g1_i1	1097	971.396	0	0
TRINITY_DN73_c0_g1_i4	823	697.396	0	0
TRINITY_DN73_c0_g1_i7	2064	1938.4	0	0
TRINITY_DN73_c0_g1_i6	2616	2490.4	0	0
TRINITY_DN73_c0_g1_i3	2554	2428.4	1	0.0280438
TRINITY_DN70_c0_g1_i2	516	390.884	0	0
TRINITY_DN70_c0_g1_i3	505	379.961	0	0
TRINITY_DN70_c0_g1_i1	529	403.805	0	0
TRINITY_DN70_c0_g1_i4	518	392.884	0	0
TRINITY_DN86_c0_g2_i1	719	593.396	0	0
TRINITY_DN86_c0_g1_i1	563	437.68	0	0
TRINITY_DN97_c0_g1_i1	241	126.532	0	0
TRINITY_DN46_c0_g2_i1	589	463.588	0	0
TRINITY_DN46_c0_g1_i1	800	674.396	0	0
TRINITY_DN46_c0_g1_i2	786	660.396	0	0
TRINITY_DN28_c0_g1_i15	1391	1265.4	0.000117313	6.3136e-06
TRINITY_DN28_c0_g1_i2	1295	1169.4	0	0
TRINITY_DN28_c0_g1_i11	1324	1198.4	0	0
TRINITY_DN28_c0_g1_i17	1362	1236.4	2.6248	0.144576
TRINITY_DN28_c0_g1_i8	1295	1169.4	0	0
TRINITY_DN28_c0_g1_i6	848	722.396	0	0
TRINITY_DN28_c0_g1_i3	848	722.396	0	0
TRINITY_DN28_c0_g1_i12	1208	1082.4	0	0
TRINITY_DN28_c0_g1_i1	891	765.396	2.37496	0.211314
TRINITY_DN28_c0_g1_i4	1295	1169.4	0	0
TRINITY_DN28_c0_g1_i7	1391	1265.4	0.000117313	6.3136e-06
TRINITY_DN28_c0_g1_i14	1179	1053.4	0	0
TRINITY_DN28_c0_g1_i9	1324	1198.4	0	0
TRINITY_DN5_c0_g2_i2	942	816.396	0	0
TRINITY_DN5_c0_g1_i8	838	712.396	0	0
TRINITY_DN5_c0_g1_i3	916	790.396	0	0
TRINITY_DN5_c0_g1_i4	806	680.396	0	0
TRINITY_DN5_c0_g1_i9	829	703.396	0	0
TRINITY_DN5_c0_g1_i2	864	738.396	0	0
TRINITY_DN5_c0_g1_i1	719	593.396	0	0
TRINITY_DN5_c0_g1_i7	860	734.396	0	0
TRINITY_DN43_c0_g2_i1	639	513.396	0	0
TRINITY_DN43_c0_g1_i1	619	493.447	0	0
TRINITY_DN2_c0_g1_i1	779	653.396	0	0
TRINITY_DN53_c0_g1_i1	1247	1121.4	0	0
TRINITY_DN63_c0_g1_i4	536	410.764	0	0
TRINITY_DN63_c0_g1_i3	524	398.805	0	0
TRINITY_DN63_c0_g1_i1	528	402.805	0	0
TRINITY_DN63_c0_g1_i2	540	414.723	0	0
TRINITY_DN36_c0_g1_i5	591	465.588	0	0
TRINITY_DN36_c0_g1_i4	231	118.142	0	0
TRINITY_DN36_c0_g1_i2	618	492.447	0	0
TRINITY_DN36_c0_g1_i1	509	383.884	0	0
TRINITY_DN36_c0_g1_i3	501	375.961	0	0
TRINITY_DN80_c0_g1_i2	834	708.396	0	0
TRINITY_DN80_c0_g1_i3	834	708.396	0	0
TRINITY_DN80_c0_g1_i4	830	704.396	0	0
TRINITY_DN80_c0_g1_i1	705	579.396	0	0
TRINITY_DN80_c0_g2_i1	373	250.002	0	0
TRINITY_DN87_c0_g1_i5	850	724.396	0	0
TRINITY_DN87_c0_g1_i19	589	463.588	0	0
TRINITY_DN87_c0_g1_i1	697	571.396	0	0
TRINITY_DN87_c0_g1_i8	884	758.396	0	0
TRINITY_DN87_c0_g1_i21	839	713.396	0	0
TRINITY_DN87_c0_g1_i2	881	755.396	0	0
TRINITY_DN87_c0_g1_i16	842	716.396	0	0
TRINITY_DN87_c0_g1_i15	792	666.396	0	0
TRINITY_DN87_c0_g1_i17	956	830.396	0	0
TRINITY_DN22_c0_g1_i3	1094	968.396	0	0
TRINITY_DN22_c0_g1_i9	1586	1460.4	0	0
TRINITY_DN22_c0_g1_i5	1488	1362.4	0	0
TRINITY_DN22_c0_g1_i1	1488	1362.4	0	0
TRINITY_DN22_c0_g1_i10	1586	1460.4	0	0
TRINITY_DN22_c0_g1_i11	1168	1042.4	0	0
TRINITY_DN22_c0_g1_i2	1584	1458.4	0	0
TRINITY_DN22_c0_g1_i6	1723	1597.4	0	0
TRINITY_DN94_c0_g1_i2	1144	1018.4	0	0
TRINITY_DN94_c0_g1_i1	1155	1029.4	0	0
TRINITY_DN76_c0_g1_i1	723	597.396	0	0
TRINITY_DN74_c0_g2_i1	807	681.396	0	0
TRINITY_DN74_c0_g1_i1	763	637.396	0	0
TRINITY_DN15_c0_g3_i1	603	477.494	0	0
TRINITY_DN15_c0_g2_i1	684	558.396	0	0
TRINITY_DN15_c0_g2_i2	673	547.396	0	0
TRINITY_DN15_c0_g1_i1	774	648.396	0	0
TRINITY_DN15_c0_g1_i2	619	493.447	0	0
TRINITY_DN19_c0_g1_i3	877	751.396	0	0
TRINITY_DN19_c0_g1_i1	975	849.396	0	0
TRINITY_DN19_c0_g1_i5	872	746.396	1	0.0912404
TRINITY_DN19_c0_g1_i4	960	834.396	0	0
TRINITY_DN19_c0_g1_i2	1019	893.396	0	0
TRINITY_DN72_c0_g1_i5	2127	2001.4	115408	3926.99
TRINITY_DN72_c0_g1_i2	2040	1914.4	0	0
TRINITY_DN72_c0_g1_i13	1917	1791.4	376061	14296.3
TRINITY_DN72_c0_g1_i7	734	608.396	117153	13113.6
TRINITY_DN72_c0_g1_i9	734	608.396	27.9539	3.12905
TRINITY_DN72_c0_g1_i12	1917	1791.4	5874.4	223.32
TRINITY_DN72_c0_g1_i8	292	172.162	368.437	145.741
TRINITY_DN55_c0_g2_i1	784	658.396	0	0
TRINITY_DN55_c0_g1_i1	844	718.396	52	4.92942
TRINITY_DN18_c0_g1_i12	2214	2088.4	0	0
TRINITY_DN18_c0_g1_i3	1949	1823.4	0	0
TRINITY_DN18_c0_g1_i18	2325	2199.4	0	0
TRINITY_DN18_c0_g1_i10	2209	2083.4	0	0
TRINITY_DN18_c0_g1_i1	2500	2374.4	0	0
TRINITY_DN18_c0_g1_i2	2505	2379.4	0	0
TRINITY_DN51_c0_g2_i1	1328	1202.4	3	0.169914
TRINITY_DN51_c0_g1_i1	907	781.396	5	0.435768
TRINITY_DN90_c0_g1_i2	475	350.146	0	0
TRINITY_DN90_c0_g1_i4	843	717.396	0	0
TRINITY_DN90_c0_g1_i1	639	513.396	0	0
TRINITY_DN90_c0_g1_i5	902	776.396	0	0
TRINITY_DN90_c0_g1_i6	847	721.396	0	0
TRINITY_DN91_c0_g2_i1	287	167.51	12884	5238.02
TRINITY_DN91_c0_g1_i1	2473	2347.4	0	0
TRINITY_DN3_c0_g1_i1	1704	1578.4	0	0
TRINITY_DN98_c0_g1_i2	1410	1284.4	0	0
TRINITY_DN98_c0_g1_i3	1342	1216.4	0	0
TRINITY_DN98_c0_g1_i1	1384	1258.4	0	0
TRINITY_DN40_c0_g1_i3	564	438.68	0	0
TRINITY_DN40_c0_g1_i2	563	437.68	0	0
TRINITY_DN50_c0_g1_i4	793	667.396	0	0
TRINITY_DN50_c0_g1_i1	719	593.396	0	0
TRINITY_DN60_c0_g1_i8	706	580.396	0	0
TRINITY_DN60_c0_g1_i6	511	385.884	0	0
TRINITY_DN60_c0_g1_i2	710	584.396	0	0
TRINITY_DN60_c0_g1_i13	731	605.396	0	0
TRINITY_DN60_c0_g1_i12	568	442.68	0	0
TRINITY_DN60_c0_g1_i1	486	361.146	0	0
TRINITY_DN39_c0_g1_i3	811	685.396	0	0
TRINITY_DN39_c0_g1_i2	844	718.396	0	0
TRINITY_DN39_c0_g1_i1	857	731.396	0	0
TRINITY_DN95_c0_g1_i3	638	512.396	0	0
TRINITY_DN95_c0_g1_i6	473	348.146	0	0
TRINITY_DN95_c0_g1_i7	462	337.248	0	0
TRINITY_DN95_c0_g1_i5	598	472.542	0	0
TRINITY_DN95_c0_g1_i1	504	378.961	1	0.179706
TRINITY_DN95_c0_g1_i4	614	488.447	0	0
TRINITY_DN78_c0_g2_i1	644	518.396	0	0
TRINITY_DN78_c0_g1_i1	1062	936.396	0	0
TRINITY_DN33_c0_g1_i1	694	568.396	0	0
TRINITY_DN1_c0_g1_i2	596	470.542	0	0
TRINITY_DN1_c0_g1_i4	585	459.634	0	0
TRINITY_DN1_c0_g1_i3	654	528.396	0	0
TRINITY_DN1_c0_g1_i1	682	556.396	0	0
TRINITY_DN54_c0_g1_i1	1950	1824.4	0	0
TRINITY_DN54_c0_g1_i2	1920	1794.4	0	0
TRINITY_DN81_c0_g2_i2	955	829.396	0	0
TRINITY_DN81_c0_g1_i7	1807	1681.4	16.1601	0.654533
TRINITY_DN81_c0_g1_i19	3175	3049.4	0	0
TRINITY_DN81_c0_g1_i13	2424	2298.4	0	0
TRINITY_DN81_c0_g1_i14	3512	3386.4	0	0
TRINITY_DN81_c0_g1_i28	2622	2496.4	2.62954	0.0717336
TRINITY_DN81_c0_g1_i1	1233	1107.4	13.4357	0.826255
