name	term	lev	seq	value
"developmental process involved in reproduction"	GO:0003006	2	P17141	0.93383455936809
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q6KC79	0.210059322884478
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q60HE1	0.526888934831255
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q9Y0H4	0.0866312509371894
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q5ZJN2	0.0682690877280059
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q8BK35	0.525156570621304
"protein localization to organelle"	GO:0033365;GO:0072594	2	Q6P2B1	3.76761956017317e-09
"protein localization to organelle"	GO:0033365;GO:0072594	2	P55853	7.24265645089213e-06
"protein localization to organelle"	GO:0033365;GO:0072594	2	P46776	0.0975854413849127
"immune system process"	GO:0006955;GO:0002376	2	Q03017	0.0603773146818647
"immune system process"	GO:0006955;GO:0002376	2	P15330	4.65985828004248e-11
"immune system process"	GO:0006955;GO:0002376	2	P90893	2.68751703584277e-05
"immune system process"	GO:0006955;GO:0002376	2	P53634	2.85526035845107e-05
"immune system process"	GO:0006955;GO:0002376	2	P21902	0.232051798782638
"immune system process"	GO:0006955;GO:0002376	2	O97366	0.996487298711199
"immune system process"	GO:0006955;GO:0002376	2	P35559	1.22748719760042e-12
"immune system process"	GO:0006955;GO:0002376	2	Q06124	0.975675418349719
"regulation of protein localization"	GO:0032880	2	Q6KC79	0.210059322884478
"regulation of protein localization"	GO:0032880	2	Q13148	0.675746488191163
"regulation of protein localization"	GO:0032880	2	Q9Y0H4	0.0866312509371894
"regulation of protein localization"	GO:0032880	2	Q06124	0.975675418349719
"regulation of protein localization"	GO:0032880	2	Q8CGY8	3.9645300012545e-09
"positive regulation of kinase activity"	GO:0033674	3	P67774	4.95532077650757e-11
"positive regulation of kinase activity"	GO:0033674	3	Q06124	0.975675418349719
"positive regulation of kinase activity"	GO:0033674	3	Q91WG5	0.946130705500741
"positive regulation of kinase activity"	GO:0033674	3	Q9Y241	0.265444702511941
"positive regulation of kinase activity"	GO:0033674	3	P45985	3.10560697175906e-10
"positive regulation of kinase activity"	GO:0033674	3	Q969S3	0.314190473351431
"positive regulation of kinase activity"	GO:0033674	3	P70266	1.01367790659803e-09
"proteolysis"	GO:0006508	2	Q4R562	0.728400579689854
"proteolysis"	GO:0006508	2	Q923W9	0.62988606398409
"proteolysis"	GO:0006508	2	Q9Y0H4	0.0866312509371894
"proteolysis"	GO:0006508	2	P35559	1.22748719760042e-12
"proteolysis"	GO:0006508	2	P08001	1.38329877009289e-09
"proteolysis"	GO:0006508	2	P90893	2.68751703584277e-05
"proteolysis"	GO:0006508	2	P0CG53	0.663363679349069
"proteolysis"	GO:0006508	2	P53634	2.85526035845107e-05
"proteolysis"	GO:0006508	2	Q8CGY8	3.9645300012545e-09
"proteolysis"	GO:0006508	2	P21902	0.232051798782638
"proteolysis"	GO:0006508	2	O97366	0.996487298711199
"proteolysis"	GO:0006508	2	P60467	6.50731681117072e-06
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q92879	2.3126911475947e-14
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q6KC79	0.210059322884478
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q13148	0.675746488191163
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q9VL14	3.47322769411218e-08
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	P15330	4.65985828004248e-11
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q9V9W8	4.33234735672142e-09
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q9VIW7	0.545632872924119
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q8CGY8	3.9645300012545e-09
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q9V460	7.25755330029272e-06
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q9UL18	1.76108969416594e-15
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q6P268	0.153776016995697
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q06124	0.975675418349719
"positive regulation of gene expression"	GO:0051254;GO:0045935;GO:0010628	3	Q63016	1.64232530857158e-10
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q92879	2.3126911475947e-14
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q9D084	0.346870037060789
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q6DH88	1.70700990964354e-09
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q8BK35	0.525156570621304
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q9Y241	0.265444702511941
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q9VLV5	0.456344385263672
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	O08585	0.797252536806928
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q5F499	0.740873751840592
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	P0DKM0	0.741276577433566
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q9UL18	1.76108969416594e-15
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	Q99L47	0.484264379831342
"protein-containing complex subunit organization"	GO:0034622;GO:0065003;GO:0043933	4	P53634	2.85526035845107e-05
"regulation of mitotic cell cycle"	GO:0007346	3	Q9CPY4	7.22799465751205e-12
"regulation of mitotic cell cycle"	GO:0007346	3	Q5ZJN2	0.0682690877280059
"regulation of mitotic cell cycle"	GO:0007346	3	Q99996	0.76781147294691
"regulation of mitotic cell cycle"	GO:0007346	3	Q8BK35	0.525156570621304
"regulation of mitotic cell cycle"	GO:0007346	3	Q06124	0.975675418349719
"regulation of mitotic cell cycle"	GO:0007346	3	Q95TJ9	0.0636520744375205
"regulation of mitotic cell cycle"	GO:0007346	3	Q9JI92	2.46674020902428e-09
"cell development"	GO:0048468	3	Q92879	2.3126911475947e-14
"cell development"	GO:0048468	3	Q2KI95	6.66787092359834e-05
"cell development"	GO:0048468	3	Q03017	0.0603773146818647
"cell development"	GO:0048468	3	P15330	4.65985828004248e-11
"cell development"	GO:0048468	3	Q9CQ69	0.542691258065252
"cell development"	GO:0048468	3	Q06124	0.975675418349719
"cell development"	GO:0048468	3	Q32LP4	0.847221921211293
"cell development"	GO:0048468	3	P0CG53	0.663363679349069
"cell development"	GO:0048468	3	P17141	0.93383455936809
"chemical homeostasis"	GO:0048878	2	Q9TSM4	4.764445131056e-09
"chemical homeostasis"	GO:0048878	2	Q02942	0.00525565652792064
"chemical homeostasis"	GO:0048878	2	Q06124	0.975675418349719
"chemical homeostasis"	GO:0048878	2	Q32LP4	0.847221921211293
"chemical homeostasis"	GO:0048878	2	Q93235	0.655012964880877
"chemical homeostasis"	GO:0048878	2	Q8CGY8	3.9645300012545e-09
"microtubule-based process"	GO:0007017	2	Q5ZJN2	0.0682690877280059
"microtubule-based process"	GO:0007017	2	Q9EQW7	0.607055399746502
"microtubule-based process"	GO:0007017	2	Q99996	0.76781147294691
"microtubule-based process"	GO:0007017	2	P30622	0.860959814534292
"microtubule-based process"	GO:0007017	2	P0CG53	0.663363679349069
"microtubule-based process"	GO:0007017	2	O73787	3.27113066676487e-09
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	Q6KC79	0.210059322884478
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	P70531	0.642571502142462
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	P15330	4.65985828004248e-11
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	Q5ZJN2	0.0682690877280059
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	Q9V4A7	0.67768838528907
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	P55853	7.24265645089213e-06
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	Q9H4G4	4.90150532445314e-05
"positive regulation of developmental process"	GO:0051094;GO:0045597	2	Q9JI92	2.46674020902428e-09
"cellular amide metabolic process"	GO:0043603	2	Q498T4	3.50703317936794e-09
"cellular amide metabolic process"	GO:0043603	2	Q9TSM4	4.764445131056e-09
"cellular amide metabolic process"	GO:0043603	2	Q9NR19	0.568360225685096
"cellular amide metabolic process"	GO:0043603	2	P11966	0.4747841052323
"cellular amide metabolic process"	GO:0043603	2	Q98TF8	0.870280156930191
"cellular amide metabolic process"	GO:0043603	2	P35559	1.22748719760042e-12
"cellular amide metabolic process"	GO:0043603	2	Q95V34	0.66685928388011
"cellular amide metabolic process"	GO:0043603	2	P62866	0.827247002648035
"cellular amide metabolic process"	GO:0043603	2	Q9VUJ0	0.127744200339299
"cellular amide metabolic process"	GO:0043603	2	Q6P6Z8	7.87278624477789e-10
"cellular amide metabolic process"	GO:0043603	2	P46776	0.0975854413849127
"developmental growth"	GO:0048589;GO:0040007	2	Q6KC79	0.210059322884478
"developmental growth"	GO:0048589;GO:0040007	2	Q9V9W8	4.33234735672142e-09
"developmental growth"	GO:0048589;GO:0040007	2	Q06124	0.975675418349719
"developmental growth"	GO:0048589;GO:0040007	2	P45985	3.10560697175906e-10
"developmental growth"	GO:0048589;GO:0040007	2	Q32LP4	0.847221921211293
"developmental growth"	GO:0048589;GO:0040007	2	P54359	0.925257620269918
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	Q9NR19	0.568360225685096
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	P11966	0.4747841052323
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	P42867	0.748390483779565
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	Q8BGS7	0.781629652516677
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	Q6B855	0.713482608601604
"organophosphate biosynthetic process"	GO:0090407;GO:1901137	2	Q9D0M3	0.00477441246836349
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	Q2KI95	6.66787092359834e-05
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	Q03017	0.0603773146818647
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	Q6P268	0.153776016995697
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	Q06124	0.975675418349719
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	O01479	0.0535619096956723
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P54359	0.925257620269918
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	Q4R562	0.728400579689854
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	Q9Y0H4	0.0866312509371894
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	P35559	1.22748719760042e-12
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	P46776	0.0975854413849127
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	P0CG53	0.663363679349069
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	Q9UL18	1.76108969416594e-15
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	P60467	6.50731681117072e-06
"macromolecule catabolic process"	GO:0044265;GO:0009057	2	Q6MJV1	0.920811356380479
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	P67774	4.95532077650757e-11
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q4R562	0.728400579689854
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q99996	0.76781147294691
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q06124	0.975675418349719
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q91WG5	0.946130705500741
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q9Y241	0.265444702511941
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	P45985	3.10560697175906e-10
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q9JI92	2.46674020902428e-09
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q8CGY8	3.9645300012545e-09
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	Q969S3	0.314190473351431
"positive regulation of phosphate metabolic process"	GO:0001934;GO:0042327;GO:0045937;GO:0010562	3	P70266	1.01367790659803e-09
"organelle assembly"	GO:0070925	5	Q9D084	0.346870037060789
"organelle assembly"	GO:0070925	5	Q5ZJN2	0.0682690877280059
"organelle assembly"	GO:0070925	5	O01479	0.0535619096956723
"organelle assembly"	GO:0070925	5	Q6NVR8	0.809898756937042
"organelle assembly"	GO:0070925	5	Q7Z2Z2	7.22030622847689e-05
"positive regulation of intracellular signal transduction"	GO:1902533	3	B3KU38	3.90662681460476e-09
"positive regulation of intracellular signal transduction"	GO:1902533	3	Q06124	0.975675418349719
"positive regulation of intracellular signal transduction"	GO:1902533	3	Q95TJ9	0.0636520744375205
"positive regulation of intracellular signal transduction"	GO:1902533	3	P45985	3.10560697175906e-10
"positive regulation of intracellular signal transduction"	GO:1902533	3	Q9H4G4	4.90150532445314e-05
"positive regulation of intracellular signal transduction"	GO:1902533	3	Q969S3	0.314190473351431
"positive regulation of intracellular signal transduction"	GO:1902533	3	P0CG53	0.663363679349069
"positive regulation of intracellular signal transduction"	GO:1902533	3	Q9UL18	1.76108969416594e-15
"positive regulation of intracellular signal transduction"	GO:1902533	3	O42400	1.19429128295469e-09
"cellular response to organic substance"	GO:0071310	4	Q9TSM4	4.764445131056e-09
"cellular response to organic substance"	GO:0071310	4	P70531	0.642571502142462
"cellular response to organic substance"	GO:0071310	4	Q99996	0.76781147294691
"cellular response to organic substance"	GO:0071310	4	Q06124	0.975675418349719
"cellular response to organic substance"	GO:0071310	4	P45985	3.10560697175906e-10
"cellular response to organic substance"	GO:0071310	4	Q8CGY8	3.9645300012545e-09
"regulation of intracellular signal transduction"	GO:1902531	2	Q2KI95	6.66787092359834e-05
"regulation of intracellular signal transduction"	GO:1902531	2	B3KU38	3.90662681460476e-09
"regulation of intracellular signal transduction"	GO:1902531	2	Q8BK35	0.525156570621304
"regulation of intracellular signal transduction"	GO:1902531	2	Q06124	0.975675418349719
"regulation of intracellular signal transduction"	GO:1902531	2	Q95TJ9	0.0636520744375205
"regulation of intracellular signal transduction"	GO:1902531	2	Q6NN85	0.623006644902977
"regulation of intracellular signal transduction"	GO:1902531	2	P45985	3.10560697175906e-10
"regulation of intracellular signal transduction"	GO:1902531	2	Q9H4G4	4.90150532445314e-05
"regulation of intracellular signal transduction"	GO:1902531	2	Q969S3	0.314190473351431
"regulation of intracellular signal transduction"	GO:1902531	2	P0CG53	0.663363679349069
"regulation of intracellular signal transduction"	GO:1902531	2	Q8CGY8	3.9645300012545e-09
"regulation of intracellular signal transduction"	GO:1902531	2	Q9UL18	1.76108969416594e-15
"regulation of intracellular signal transduction"	GO:1902531	2	O42400	1.19429128295469e-09
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q9NR19	0.568360225685096
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	P11966	0.4747841052323
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	P52030	0.37072181015433
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	P42867	0.748390483779565
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	P07902	0.961416598335619
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q9D0M3	0.00477441246836349
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q6P6Z8	7.87278624477789e-10
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q5F499	0.740873751840592
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q7Z2Z2	7.22030622847689e-05
"nucleobase-containing small molecule metabolic process"	GO:0055086	3	Q86W56	0.564881430370255
"positive regulation of protein kinase activity"	GO:0045860	6	P67774	4.95532077650757e-11
"positive regulation of protein kinase activity"	GO:0045860	6	Q06124	0.975675418349719
"positive regulation of protein kinase activity"	GO:0045860	6	Q91WG5	0.946130705500741
"positive regulation of protein kinase activity"	GO:0045860	6	Q9Y241	0.265444702511941
"positive regulation of protein kinase activity"	GO:0045860	6	P45985	3.10560697175906e-10
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q4R562	0.728400579689854
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q60HE1	0.526888934831255
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q9Y0H4	0.0866312509371894
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q5ZJN2	0.0682690877280059
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q9EQW7	0.607055399746502
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q08DS5	0.236687790738567
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	P35604	0.550040488387711
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q6P2B1	3.76761956017317e-09
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	P30622	0.860959814534292
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	Q76IC6	0.134558580379597
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	O08585	0.797252536806928
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	P46776	0.0975854413849127
"amide transport"	GO:0015031;GO:0015833;GO:0042886;GO:0006886	4	P60467	6.50731681117072e-06
"RNA processing"	GO:0006396	2	Q92879	2.3126911475947e-14
"RNA processing"	GO:0006396	2	Q13148	0.675746488191163
"RNA processing"	GO:0006396	2	Q8BK35	0.525156570621304
"RNA processing"	GO:0006396	2	Q9VIW7	0.545632872924119
"RNA processing"	GO:0006396	2	Q8BHD7	3.35755727745675e-12
"RNA processing"	GO:0006396	2	Q9H2H8	0.693663692225673
"RNA processing"	GO:0006396	2	Q6DRH5	0.407167853879209
"RNA processing"	GO:0006396	2	Q1MTD3	0.131032776590245
"RNA processing"	GO:0006396	2	Q9VLV5	0.456344385263672
"RNA processing"	GO:0006396	2	Q8SX83	0.615372370305779
"RNA processing"	GO:0006396	2	Q9UL18	1.76108969416594e-15
"RNA processing"	GO:0006396	2	O35130	0.774386915359948
"sulfur compound metabolic process"	GO:0006790	3	Q9TSM4	4.764445131056e-09
"sulfur compound metabolic process"	GO:0006790	3	Q9NR19	0.568360225685096
"sulfur compound metabolic process"	GO:0006790	3	P11966	0.4747841052323
"sulfur compound metabolic process"	GO:0006790	3	Q6P6Z8	7.87278624477789e-10
"sulfur compound metabolic process"	GO:0006790	3	P08761	0.576038168064453
"cellular homeostasis"	GO:0019725	3	Q9TSM4	4.764445131056e-09
"cellular homeostasis"	GO:0019725	3	P35559	1.22748719760042e-12
"cellular homeostasis"	GO:0019725	3	P55853	7.24265645089213e-06
"cellular homeostasis"	GO:0019725	3	Q32LP4	0.847221921211293
"cellular homeostasis"	GO:0019725	3	Q93235	0.655012964880877
"cellular homeostasis"	GO:0019725	3	Q8CGY8	3.9645300012545e-09
"vesicle-mediated transport"	GO:0016192	3	O13154	0.0333949368219867
"vesicle-mediated transport"	GO:0016192	3	Q9Y0H4	0.0866312509371894
"vesicle-mediated transport"	GO:0016192	3	Q5ZJN2	0.0682690877280059
"vesicle-mediated transport"	GO:0016192	3	Q9EQW7	0.607055399746502
"vesicle-mediated transport"	GO:0016192	3	P35604	0.550040488387711
"vesicle-mediated transport"	GO:0016192	3	O08585	0.797252536806928
"vesicle-mediated transport"	GO:0016192	3	Q80TY0	0.163305131249154
"vesicle-mediated transport"	GO:0016192	3	Q5F359	1.58864128104872e-09
"vesicle-mediated transport"	GO:0016192	3	P53634	2.85526035845107e-05
"vesicle-mediated transport"	GO:0016192	3	O95807	0.247479353936211
"regulation of growth"	GO:0040008	2	Q6KC79	0.210059322884478
"regulation of growth"	GO:0040008	2	Q5ZJN2	0.0682690877280059
"regulation of growth"	GO:0040008	2	Q95TJ9	0.0636520744375205
"regulation of growth"	GO:0040008	2	Q6B855	0.713482608601604
"regulation of growth"	GO:0040008	2	Q9JI92	2.46674020902428e-09
"regulation of cellular component size"	GO:0032535;GO:0090066	4	Q5ZJN2	0.0682690877280059
"regulation of cellular component size"	GO:0032535;GO:0090066	4	O01479	0.0535619096956723
"regulation of cellular component size"	GO:0032535;GO:0090066	4	Q6NN85	0.623006644902977
"regulation of cellular component size"	GO:0032535;GO:0090066	4	Q3T035	2.9166326944775e-05
"regulation of cellular component size"	GO:0032535;GO:0090066	4	Q8CGY8	3.9645300012545e-09
"regulation of cellular component biogenesis"	GO:0044087	2	P70531	0.642571502142462
"regulation of cellular component biogenesis"	GO:0044087	2	Q99996	0.76781147294691
"regulation of cellular component biogenesis"	GO:0044087	2	Q8BK35	0.525156570621304
"regulation of cellular component biogenesis"	GO:0044087	2	Q06124	0.975675418349719
"regulation of cellular component biogenesis"	GO:0044087	2	P30622	0.860959814534292
"regulation of cellular component biogenesis"	GO:0044087	2	O01479	0.0535619096956723
"regulation of cellular component biogenesis"	GO:0044087	2	Q6NN85	0.623006644902977
"regulation of cellular component biogenesis"	GO:0044087	2	Q3T035	2.9166326944775e-05
"regulation of cellular component biogenesis"	GO:0044087	2	Q9JI92	2.46674020902428e-09
"regulation of cellular component biogenesis"	GO:0044087	2	P09493	2.23105774059549e-09
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	Q9Y0H4	0.0866312509371894
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	Q8BK35	0.525156570621304
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	Q8K4K3	2.34454901163337e-11
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	P0CG53	0.663363679349069
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	Q9JI92	2.46674020902428e-09
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	P53634	2.85526035845107e-05
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	Q8CGY8	3.9645300012545e-09
"regulation of proteolysis"	GO:0042176;GO:0030162;GO:1903050;GO:1903362	3	P35559	1.22748719760042e-12
"organonitrogen compound catabolic process"	GO:1901565	2	Q9Y0H4	0.0866312509371894
"organonitrogen compound catabolic process"	GO:1901565	2	P35559	1.22748719760042e-12
"organonitrogen compound catabolic process"	GO:1901565	2	P12694	0.0911087145980911
"organonitrogen compound catabolic process"	GO:1901565	2	Q6MJV1	0.920811356380479
"organonitrogen compound catabolic process"	GO:1901565	2	P60467	6.50731681117072e-06
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	Q498T4	3.50703317936794e-09
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	Q98TF8	0.870280156930191
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	Q95V34	0.66685928388011
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	P62866	0.827247002648035
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	Q9VUJ0	0.127744200339299
"peptide metabolic process"	GO:0006412;GO:0043043;GO:0006518;GO:0043604	5	P46776	0.0975854413849127
