target_id	length	eff_length	est_counts	tpm
TRINITY_DN21526_c0_g1_i1	328	219.261	1.01338	0.153782
TRINITY_DN21526_c0_g2_i1	298	189.953	0	0
TRINITY_DN21506_c0_g1_i1	337	228.149	0	0
TRINITY_DN21470_c0_g1_i1	394	284.336	404.741	47.3627
TRINITY_DN21470_c1_g1_i1	381	271.474	127.41	15.6159
TRINITY_DN21470_c6_g1_i1	362	252.766	57.1892	7.52813
TRINITY_DN21470_c5_g1_i1	261	155.126	30.0174	6.43844
TRINITY_DN21470_c7_g1_i1	218	116.181	22	6.30059
TRINITY_DN21470_c4_g1_i1	237	133.071	19.8456	4.96221
TRINITY_DN21458_c0_g1_i1	232	128.516	0	0
TRINITY_DN21458_c1_g1_i1	265	158.774	0	0
TRINITY_DN21472_c2_g1_i1	216	114.423	0	0
TRINITY_DN21472_c0_g1_i1	202	102.658	1.01161	0.327878
TRINITY_DN21456_c2_g1_i1	280	172.684	3.21411	0.619301
TRINITY_DN21456_c0_g1_i1	284	176.542	3.11059	0.586254
TRINITY_DN21497_c1_g1_i1	228	124.99	0	0
TRINITY_DN21504_c1_g1_i1	225	122.428	150.913	41.0144
TRINITY_DN21475_c1_g1_i1	220	118.033	0	0
TRINITY_DN5656_c0_g1_i1	362	252.766	20.48	2.69589
TRINITY_DN5656_c0_g1_i2	787	676.181	9.53474	0.469179
TRINITY_DN5656_c0_g1_i3	337	228.149	652.209	95.1173
TRINITY_DN5625_c0_g1_i1	449	338.925	8.24767	0.80969
TRINITY_DN5625_c0_g1_i2	446	336.027	0	0
TRINITY_DN5625_c0_g1_i3	285	177.525	0	0
TRINITY_DN5625_c0_g1_i4	521	410.512	0	0
TRINITY_DN5625_c0_g2_i1	265	158.774	0	0
TRINITY_DN5625_c0_g2_i2	265	158.774	7.42659	1.55634
TRINITY_DN5625_c0_g2_i3	303	194.759	3.20734	0.547948
TRINITY_DN5625_c0_g2_i4	303	194.759	0	0
TRINITY_DN5625_c2_g1_i1	250	144.909	0	0
TRINITY_DN5655_c0_g1_i1	1730	1619.18	5	0.102746
TRINITY_DN5655_c0_g1_i2	1781	1670.18	0	0
TRINITY_DN5680_c0_g1_i1	937	826.181	184	7.41028
TRINITY_DN5627_c0_g1_i1	238	133.946	0	0
TRINITY_DN5636_c1_g1_i1	208	107.724	0	0
TRINITY_DN5636_c0_g1_i1	399	289.25	0	0
TRINITY_DN5636_c0_g1_i11	1080	969.181	0	0
TRINITY_DN5636_c0_g1_i2	902	791.181	0	0
TRINITY_DN5636_c0_g1_i3	955	844.181	0	0
TRINITY_DN5636_c0_g1_i4	613	502.238	0	0
TRINITY_DN5636_c0_g1_i5	805	694.181	0	0
TRINITY_DN5636_c0_g1_i6	998	887.181	0	0
TRINITY_DN5636_c0_g1_i9	738	627.181	2	0.106103
TRINITY_DN5653_c0_g3_i1	210	109.332	9.1171	2.7746
TRINITY_DN5653_c0_g1_i1	224	121.556	5.51694	1.51013
TRINITY_DN5653_c1_g1_i1	247	142.219	4.29519	1.00489
TRINITY_DN5653_c0_g4_i1	206	105.998	15.7375	4.94004
TRINITY_DN5653_c0_g2_i1	234	130.288	46.0003	11.7476
TRINITY_DN5653_c0_g2_i2	236	132.098	26.4023	6.65024
TRINITY_DN5653_c0_g2_i3	232	128.516	0	0
TRINITY_DN5633_c0_g3_i1	511	400.594	0	0
TRINITY_DN5633_c0_g3_i2	502	391.633	4.09627	0.348017
TRINITY_DN5633_c0_g3_i3	349	239.937	0	0
TRINITY_DN5633_c0_g1_i1	265	158.774	51.3606	10.7633
TRINITY_DN5633_c0_g1_i2	270	163.364	85.5523	17.4248
TRINITY_DN5633_c0_g2_i1	305	196.74	0	0
TRINITY_DN5633_c0_g2_i2	277	169.892	2.63323	0.515714
TRINITY_DN5633_c0_g2_i3	207	106.885	0	0
TRINITY_DN5693_c0_g1_i2	288	180.362	0	0
TRINITY_DN5693_c0_g1_i3	274	167.062	0	0
TRINITY_DN5693_c0_g1_i4	363	253.766	0	0
TRINITY_DN5603_c0_g1_i1	384	274.419	12	1.45498
TRINITY_DN5610_c0_g1_i1	2266	2155.18	1	0.0154386
TRINITY_DN5610_c0_g1_i2	3069	2958.18	0	0
TRINITY_DN5610_c0_g1_i5	3252	3141.18	0	0
TRINITY_DN5610_c0_g1_i6	3252	3141.18	0	0
TRINITY_DN5610_c0_g1_i7	231	127.622	0	0
TRINITY_DN5661_c0_g1_i1	577	466.337	0	0
TRINITY_DN5661_c0_g1_i3	349	239.937	0	0
TRINITY_DN5661_c0_g1_i4	777	666.181	0	0
TRINITY_DN5661_c0_g1_i5	304	195.74	0	0
TRINITY_DN5661_c0_g1_i6	349	239.937	0	0
TRINITY_DN5661_c0_g1_i7	282	174.596	0	0
TRINITY_DN5661_c0_g1_i8	390	280.336	0	0
TRINITY_DN5661_c0_g2_i1	326	217.283	0	0
TRINITY_DN5661_c0_g4_i1	285	177.525	0	0
TRINITY_DN5661_c0_g4_i2	313	204.538	0	0
TRINITY_DN5661_c0_g4_i3	330	221.261	0	0
TRINITY_DN5661_c0_g4_i4	477	366.82	0	0
TRINITY_DN5661_c0_g4_i5	329	220.261	0	0
TRINITY_DN5607_c0_g1_i1	273	166.113	4	0.801214
TRINITY_DN5630_c0_g1_i1	618	507.238	1.31083	0.0859859
TRINITY_DN5630_c0_g1_i2	423	313.158	0	0
TRINITY_DN5630_c0_g1_i3	580	469.337	2.68917	0.190645
TRINITY_DN5630_c0_g1_i4	284	176.542	0	0
TRINITY_DN5664_c0_g1_i1	430	320.158	19	1.97461
TRINITY_DN5668_c0_g1_i1	398	288.279	0	0
TRINITY_DN5668_c0_g1_i2	294	186.029	0	0
TRINITY_DN5613_c0_g2_i1	239	134.863	0	0
TRINITY_DN5613_c0_g1_i1	370	260.689	0	0
TRINITY_DN5613_c0_g1_i2	268	161.545	0	0
TRINITY_DN5613_c0_g1_i3	327	218.283	0	0
TRINITY_DN5613_c0_g1_i4	334	225.149	0	0
TRINITY_DN5613_c0_g1_i5	232	128.516	0	0
TRINITY_DN5644_c0_g1_i1	478	367.82	100	9.04599
TRINITY_DN5614_c0_g1_i1	231	127.622	14	3.65001
TRINITY_DN5651_c0_g1_i1	275	167.994	6	1.18836
TRINITY_DN5651_c0_g1_i2	267	160.643	0	0
TRINITY_DN5651_c0_g1_i3	267	160.643	0	0
TRINITY_DN5669_c0_g1_i1	471	360.82	36	3.31973
TRINITY_DN5673_c0_g1_i1	482	371.747	0	0
TRINITY_DN5673_c0_g1_i2	579	468.337	0	0
TRINITY_DN5692_c0_g1_i1	833	722.181	2.58848	0.119259
TRINITY_DN5692_c0_g1_i2	874	763.181	188.412	8.21433
TRINITY_DN5612_c0_g1_i1	1124	1013.18	58	1.90473
TRINITY_DN5620_c0_g1_i1	216	114.423	4	1.16316
TRINITY_DN5654_c0_g1_i1	463	352.892	6.31499	0.59542
TRINITY_DN5654_c0_g1_i10	458	347.892	0	0
TRINITY_DN5654_c0_g1_i12	228	124.99	23.4745	6.24903
TRINITY_DN5654_c0_g1_i13	305	196.74	0	0
TRINITY_DN5654_c0_g1_i2	223	120.682	5.50214	1.51698
TRINITY_DN5654_c0_g1_i3	310	201.62	0	0
TRINITY_DN5654_c0_g1_i5	466	355.856	15.6613	1.46435
TRINITY_DN5654_c0_g1_i6	446	336.027	0	0
TRINITY_DN5654_c0_g1_i7	290	182.307	126.654	23.1157
TRINITY_DN5654_c0_g1_i8	331	222.217	0	0
TRINITY_DN5654_c2_g1_i1	229	125.873	0	0
TRINITY_DN5654_c0_g2_i1	337	228.149	9.43837	1.37648
TRINITY_DN5665_c0_g1_i2	329	220.261	8	1.20849
TRINITY_DN5665_c0_g1_i3	276	168.926	0	0
TRINITY_DN5665_c0_g1_i4	354	244.816	0	0
TRINITY_DN5665_c0_g1_i5	518	407.594	0	0
TRINITY_DN5665_c0_g1_i6	344	235.056	0	0
TRINITY_DN5665_c0_g1_i7	508	397.594	0	0
TRINITY_DN5608_c0_g1_i1	565	454.383	308	22.5538
TRINITY_DN5697_c1_g2_i1	243	138.609	23.3672	5.60929
TRINITY_DN5697_c1_g2_i2	249	144.013	8.28098	1.91325
TRINITY_DN5697_c1_g1_i1	320	211.412	0	0
TRINITY_DN5697_c1_g1_i2	330	221.261	0	0
TRINITY_DN5697_c1_g1_i3	237	133.071	7.43304	1.85856
TRINITY_DN5697_c1_g1_i4	210	109.332	0	0
TRINITY_DN5697_c1_g3_i1	321	212.391	0	0
TRINITY_DN5621_c0_g1_i1	996	885.181	119	4.47308
TRINITY_DN5600_c0_g1_i1	1309	1198.18	22	0.610931
TRINITY_DN5670_c0_g1_i1	484	373.747	2	0.178051
TRINITY_DN5670_c0_g1_i2	213	111.865	0	0
TRINITY_DN5643_c0_g1_i1	881	770.181	8	0.345612
TRINITY_DN5643_c0_g1_i2	345	236.033	0	0
TRINITY_DN5672_c0_g1_i1	293	185.122	0	0
TRINITY_DN5672_c0_g1_i2	360	250.766	6.62175	0.878609
TRINITY_DN5672_c0_g1_i3	293	185.122	9.60015	1.72549
TRINITY_DN5672_c0_g1_i4	370	260.689	0	0
TRINITY_DN5672_c0_g1_i5	357	247.766	19.8158	2.6611
TRINITY_DN5672_c0_g1_i6	431	321.158	2.61556	0.27098
TRINITY_DN5672_c0_g1_i7	428	318.158	6.44851	0.674386
TRINITY_DN5672_c1_g1_i1	225	122.428	4	1.0871
TRINITY_DN5695_c0_g2_i1	206	105.998	18.9481	5.94783
TRINITY_DN5695_c0_g1_i1	262	156.078	75.6252	16.1219
TRINITY_DN5695_c0_g1_i2	251	145.865	0	0
TRINITY_DN5695_c3_g1_i1	212	110.994	4.04371	1.21219
TRINITY_DN5695_c1_g1_i1	250	144.909	65	14.9248
TRINITY_DN5695_c0_g3_i1	218	116.181	52.2166	14.9543
TRINITY_DN5647_c0_g1_i1	493	382.633	21	1.82612
TRINITY_DN5690_c0_g1_i11	516	405.594	0	0
TRINITY_DN5690_c0_g1_i12	1016	905.181	0	0
TRINITY_DN5690_c0_g1_i13	348	238.937	8	1.11403
TRINITY_DN5690_c0_g1_i14	932	821.181	0	0
TRINITY_DN5690_c0_g1_i2	426	316.158	0	0
TRINITY_DN5690_c0_g1_i3	542	431.428	0	0
TRINITY_DN5690_c0_g1_i4	286	178.453	0	0
TRINITY_DN5690_c0_g1_i6	649	538.238	0	0
TRINITY_DN5690_c0_g1_i8	312	203.579	0	0
TRINITY_DN5690_c0_g1_i9	328	219.261	0	0
TRINITY_DN5650_c0_g1_i1	441	331.06	1	0.100504
TRINITY_DN5650_c0_g1_i11	295	187.01	14.6115	2.5997
TRINITY_DN5650_c0_g1_i14	324	215.327	40.8534	6.31281
TRINITY_DN5650_c0_g1_i18	605	494.288	0	0
TRINITY_DN5650_c0_g1_i21	580	469.337	0	0
TRINITY_DN5650_c0_g1_i8	324	215.327	40.8534	6.31281
TRINITY_DN5650_c0_g2_i10	401	291.25	0	0
TRINITY_DN5650_c0_g2_i2	427	317.158	0	0
TRINITY_DN5650_c0_g2_i5	507	396.633	0	0
TRINITY_DN5650_c0_g2_i6	592	481.337	0	0
TRINITY_DN5650_c0_g2_i8	372	262.689	2.02481	0.256469
TRINITY_DN5650_c0_g2_i9	340	231.103	0	0
TRINITY_DN5685_c0_g1_i1	231	127.622	9.77317	2.54801
TRINITY_DN5634_c0_g1_i1	1548	1437.18	916	21.2068
TRINITY_DN5649_c0_g1_i10	417	307.189	1.63395	0.176981
TRINITY_DN5649_c0_g1_i12	279	171.753	0	0
TRINITY_DN5649_c0_g1_i14	519	408.594	5.51681	0.44925
TRINITY_DN5649_c0_g1_i18	450	339.892	0	0
TRINITY_DN5649_c0_g1_i21	248	143.116	105.127	24.441
TRINITY_DN5649_c0_g1_i22	563	452.383	0	0
TRINITY_DN5649_c0_g1_i23	392	282.336	22.4968	2.65122
TRINITY_DN5649_c0_g1_i25	408	298.25	0	0
TRINITY_DN5649_c0_g1_i26	392	282.336	22.4968	2.65122
TRINITY_DN5649_c0_g1_i27	563	452.383	0	0
TRINITY_DN5649_c0_g1_i29	414	304.22	0	0
TRINITY_DN5649_c0_g1_i6	358	248.766	1.69275	0.226409
TRINITY_DN5649_c0_g1_i7	413	303.22	0	0
TRINITY_DN5604_c0_g1_i1	365	255.741	1.03534	0.134703
TRINITY_DN5604_c0_g1_i2	1427	1316.18	4.96466	0.125506
TRINITY_DN5617_c0_g1_i1	663	552.238	241.867	14.5728
TRINITY_DN5618_c0_g1_i1	371	261.689	0	0
TRINITY_DN5645_c0_g1_i1	232	128.516	0	0
TRINITY_DN5645_c0_g1_i2	270	163.364	0	0
TRINITY_DN5645_c0_g1_i3	427	317.158	0	0
TRINITY_DN5679_c0_g1_i1	409	299.25	1	0.111188
TRINITY_DN5679_c0_g2_i1	432	322.158	4	0.413126
TRINITY_DN5648_c0_g1_i1	1590	1479.18	0	0
TRINITY_DN5677_c0_g1_i2	335	226.149	0	0
TRINITY_DN5677_c0_g1_i3	320	211.412	308.97	48.6271
TRINITY_DN5677_c0_g1_i4	335	226.149	0	0
TRINITY_DN5677_c0_g1_i6	467	356.82	0	0
TRINITY_DN5677_c0_g1_i7	485	374.747	0	0
TRINITY_DN5677_c0_g2_i3	497	386.633	0	0
TRINITY_DN5677_c0_g2_i4	329	220.261	0	0
TRINITY_DN5677_c0_g2_i5	229	125.873	0	0
TRINITY_DN5677_c0_g2_i6	366	256.741	1	0.129598
TRINITY_DN5677_c0_g2_i7	388	278.336	0	0
TRINITY_DN5677_c0_g2_i8	343	234.056	0	0
TRINITY_DN5641_c0_g1_i1	1199	1088.18	8	0.244614
TRINITY_DN5632_c0_g2_i1	203	103.536	0	0
TRINITY_DN5632_c0_g1_i1	480	369.747	0	0
TRINITY_DN5632_c0_g1_i10	502	391.633	0	0
TRINITY_DN5632_c0_g1_i11	1128	1017.18	0	0
TRINITY_DN5632_c0_g1_i12	1128	1017.18	0	0
TRINITY_DN5632_c0_g1_i13	1032	921.181	0	0
TRINITY_DN5632_c0_g1_i14	250	144.909	0	0
TRINITY_DN5632_c0_g1_i15	502	391.633	0	0
TRINITY_DN5632_c0_g1_i2	1123	1012.18	0	0
TRINITY_DN5632_c0_g1_i3	366	256.741	3	0.388793
TRINITY_DN5632_c0_g1_i5	1123	1012.18	5.2726	0.173324
TRINITY_DN5632_c0_g1_i6	369	259.715	0	0
TRINITY_DN5632_c0_g1_i8	1027	916.181	12.7274	0.462222
TRINITY_DN5632_c0_g1_i9	480	369.747	0	0
TRINITY_DN5696_c0_g1_i1	259	153.315	1.06727	0.231624
TRINITY_DN5696_c0_g1_i2	259	153.315	22.4127	4.8641
TRINITY_DN5640_c0_g1_i1	299	190.857	0	0
TRINITY_DN5640_c0_g1_i2	334	225.149	0	0
TRINITY_DN5640_c0_g1_i4	282	174.596	0	0
TRINITY_DN5640_c0_g1_i5	218	116.181	0	0
TRINITY_DN5640_c0_g1_i7	405	295.25	0	0
TRINITY_DN5624_c0_g1_i1	551	440.428	73	5.51493
TRINITY_DN5660_c2_g2_i1	469	358.82	84.9062	7.87325
TRINITY_DN5660_c1_g2_i1	222	119.833	20.7498	5.76141
TRINITY_DN5660_c1_g1_i1	411	301.25	0	0
TRINITY_DN5660_c1_g1_i2	242	137.709	127.945	30.914
TRINITY_DN5660_c2_g1_i1	231	127.622	43.6643	11.3839
TRINITY_DN5660_c2_g1_i2	245	140.379	9.01855	2.1376
TRINITY_DN5657_c0_g1_i1	521	410.512	0	0
TRINITY_DN5671_c0_g1_i1	358	248.766	2.41991	0.323668
TRINITY_DN5671_c0_g1_i11	594	483.337	0	0
TRINITY_DN5671_c0_g1_i12	288	180.362	5	0.922394
TRINITY_DN5671_c0_g1_i14	421	311.158	0	0
TRINITY_DN5671_c0_g1_i16	258	152.377	0	0
TRINITY_DN5671_c0_g1_i17	508	397.594	1.58009	0.132231
TRINITY_DN5671_c0_g1_i18	428	318.158	0	0
TRINITY_DN5671_c0_g1_i19	508	397.594	0	0
TRINITY_DN5671_c0_g1_i2	363	253.766	0	0
TRINITY_DN5671_c0_g1_i20	464	353.892	1	0.0940203
TRINITY_DN5671_c0_g1_i4	509	398.594	0	0
TRINITY_DN5671_c0_g1_i5	320	211.412	0	0
TRINITY_DN5671_c0_g1_i6	275	167.994	0	0
TRINITY_DN5671_c0_g1_i8	267	160.643	4.47301	0.926466
TRINITY_DN5671_c0_g1_i9	289	181.362	0	0
TRINITY_DN5619_c0_g1_i1	334	225.149	0	0
TRINITY_DN5601_c0_g1_i1	500	389.633	0	0
TRINITY_DN5601_c0_g1_i2	499	388.633	0	0
TRINITY_DN5683_c0_g1_i1	246	141.365	20	4.7074
TRINITY_DN5682_c0_g1_i1	273	166.113	1	0.200304
TRINITY_DN5646_c0_g1_i1	715	604.181	30.4728	1.67817
TRINITY_DN5646_c0_g1_i2	563	452.383	0	0
TRINITY_DN5646_c0_g1_i3	482	371.747	1.52723	0.136694
TRINITY_DN5646_c1_g1_i1	282	174.596	17.1996	3.27776
TRINITY_DN5658_c0_g1_i1	206	105.998	0	0
TRINITY_DN5658_c1_g1_i1	262	156.078	0	0
TRINITY_DN5658_c1_g1_i2	202	102.658	37	11.9922
TRINITY_DN5678_c5_g1_i1	201	101.779	0	0
TRINITY_DN5678_c1_g1_i1	435	325.126	0	0
TRINITY_DN5678_c1_g1_i2	439	329.093	0	0
TRINITY_DN5678_c1_g1_i3	361	251.766	0	0
TRINITY_DN5678_c1_g1_i4	259	153.315	0	0
TRINITY_DN5678_c3_g1_i1	211	110.135	0	0
TRINITY_DN5642_c0_g1_i1	252	146.82	0	0
TRINITY_DN5642_c0_g1_i2	382	272.419	0	0
TRINITY_DN5642_c0_g1_i3	237	133.071	0	0
TRINITY_DN5642_c0_g1_i4	372	262.689	0	0
TRINITY_DN5606_c0_g1_i1	602	491.288	1	0.067726
TRINITY_DN5663_c0_g5_i1	429	319.158	0	0
TRINITY_DN5663_c0_g4_i1	630	519.238	0	0
TRINITY_DN5663_c0_g6_i1	650	539.238	0	0
TRINITY_DN5663_c0_g1_i1	486	375.747	0	0
TRINITY_DN5663_c0_g1_i2	987	876.181	0	0
TRINITY_DN5663_c0_g1_i3	486	375.747	0	0
TRINITY_DN5663_c0_g3_i1	203	103.536	0	0
TRINITY_DN5663_c0_g2_i1	686	575.238	0	0
TRINITY_DN5638_c1_g2_i1	256	150.486	4.1932	0.927135
TRINITY_DN5638_c1_g2_i2	205	105.179	0	0
TRINITY_DN5638_c1_g1_i1	1024	913.181	0	0
TRINITY_DN5638_c1_g1_i10	1176	1065.18	0	0
TRINITY_DN5638_c1_g1_i11	1105	994.181	0	0
TRINITY_DN5638_c1_g1_i13	208	107.724	0	0
TRINITY_DN5638_c1_g1_i2	1028	917.181	18.1393	0.658049
TRINITY_DN5638_c1_g1_i5	344	235.056	4.31178	0.610346
TRINITY_DN5638_c1_g1_i6	370	260.689	1.06892	0.136431
TRINITY_DN5638_c1_g1_i9	1169	1058.18	31.6016	0.993666
TRINITY_DN5662_c0_g1_i2	278	170.84	0	0
TRINITY_DN5662_c0_g1_i3	299	190.857	0	0
TRINITY_DN5662_c0_g1_i4	224	121.556	2	0.547453
TRINITY_DN5662_c0_g1_i5	346	237.009	0	0
TRINITY_DN5662_c0_g1_i6	527	416.512	0	0
TRINITY_DN5681_c0_g1_i1	214	112.71	2.14488	0.633186
TRINITY_DN5659_c0_g1_i1	298	189.953	4.2	0.735691
TRINITY_DN5659_c0_g1_i2	298	189.953	2.8	0.490461
TRINITY_DN5622_c0_g1_i1	327	218.283	50	7.62153
TRINITY_DN5652_c0_g1_i1	417	307.189	2	0.216629
TRINITY_DN5698_c0_g1_i1	212	110.994	5	1.49886
TRINITY_DN5698_c0_g1_i10	481	370.747	6.07096	0.544844
TRINITY_DN5698_c0_g1_i12	299	190.857	3.24764	0.566177
TRINITY_DN5698_c0_g1_i13	496	385.633	3.49563	0.301608
TRINITY_DN5698_c0_g1_i2	304	195.74	5.34594	0.908734
TRINITY_DN5698_c0_g1_i3	264	157.838	0	0
TRINITY_DN5698_c0_g1_i4	284	176.542	3.44373	0.649041
TRINITY_DN5698_c0_g1_i6	284	176.542	5.71166	1.07648
TRINITY_DN5698_c0_g1_i8	334	225.149	0	0
TRINITY_DN5698_c0_g1_i9	222	119.833	1.12185	0.311495
TRINITY_DN5698_c1_g1_i1	233	129.409	2	0.51423
TRINITY_DN5637_c0_g1_i1	612	501.238	2	0.132763
TRINITY_DN5687_c0_g1_i1	774	663.181	0	0
TRINITY_DN5687_c0_g1_i12	459	348.892	0	0
TRINITY_DN5687_c0_g1_i13	428	318.158	0	0
TRINITY_DN5687_c0_g1_i14	398	288.279	0	0
TRINITY_DN5687_c0_g1_i2	539	428.428	0	0
TRINITY_DN5687_c0_g1_i3	501	390.633	0	0
TRINITY_DN5687_c0_g1_i4	309	200.62	0	0
TRINITY_DN5687_c0_g1_i5	398	288.279	0	0
TRINITY_DN5687_c0_g1_i6	659	548.238	3	0.182072
TRINITY_DN5687_c0_g1_i8	332	223.172	0	0
TRINITY_DN5687_c0_g1_i9	676	565.238	0	0
TRINITY_DN5616_c0_g1_i1	225	122.428	1.08079	0.293732
TRINITY_DN5616_c0_g1_i5	766	655.181	2.45961	0.12491
TRINITY_DN5616_c0_g1_i7	766	655.181	2.45961	0.12491
TRINITY_DN5684_c0_g1_i1	515	404.594	4	0.328952
TRINITY_DN5684_c0_g1_i3	1088	977.181	0	0
TRINITY_DN5684_c0_g2_i1	324	215.327	5.30858	0.8203
TRINITY_DN5684_c0_g2_i2	289	181.362	7.69142	1.41108
TRINITY_DN5674_c3_g1_i1	201	101.779	0	0
TRINITY_DN5674_c0_g1_i1	336	227.149	0	0
TRINITY_DN5674_c0_g1_i2	418	308.189	0	0
TRINITY_DN5674_c0_g2_i1	234	130.288	0	0
TRINITY_DN5674_c1_g1_i1	315	206.497	3	0.483393
TRINITY_DN5667_c0_g1_i1	294	186.029	0	0
TRINITY_DN5667_c0_g1_i2	269	162.43	0	0
TRINITY_DN5699_c0_g1_i2	464	353.892	2	0.188041
