target_id	length	eff_length	est_counts	tpm
TRINITY_DN25_c0_g1_i2	1757	1625.44	0.00704798	0.000142292
TRINITY_DN25_c0_g3_i1	1945	1813.44	157	2.84108
TRINITY_DN44_c0_g2_i2	579	447.73	61	4.47096
TRINITY_DN44_c0_g1_i1	601	469.64	93	6.49838
TRINITY_DN16_c0_g1_i3	1405	1273.44	4.05846e-08	1.04585e-09
TRINITY_DN16_c0_g1_i5	1405	1273.44	57.1571	1.47291
TRINITY_DN16_c0_g1_i6	1429	1297.44	1.12372e-07	2.8422e-09
TRINITY_DN16_c0_g1_i2	1554	1422.44	740.958	17.0941
TRINITY_DN16_c0_g1_i7	1429	1297.44	99.8853	2.52639
TRINITY_DN34_c0_g1_i3	671	539.445	55.6305	3.38418
TRINITY_DN34_c0_g1_i2	682	550.445	3.79957e-08	2.26521e-09
TRINITY_DN34_c0_g1_i4	675	543.445	35.3599	2.13522
TRINITY_DN34_c0_g1_i1	686	554.445	43.0096	2.54562
TRINITY_DN4_c0_g2_i1	2150	2018.44	0.000448244	7.28761e-06
TRINITY_DN4_c0_g2_i2	2119	1987.44	311	5.13514
TRINITY_DN4_c1_g1_i1	800	668.445	1	0.0490932
TRINITY_DN4_c0_g1_i16	1426	1294.44	0.00315789	8.00573e-05
TRINITY_DN4_c0_g1_i3	1028	896.445	0.157948	0.00578202
TRINITY_DN4_c0_g1_i6	1400	1268.44	4.73818	0.122582
TRINITY_DN4_c0_g1_i10	1160	1028.44	140.01	4.4675
TRINITY_DN4_c0_g1_i8	1369	1237.44	0	0
TRINITY_DN4_c0_g1_i4	2316	2184.45	514.269	7.72568
TRINITY_DN4_c0_g1_i12	1925	1793.44	0	0
TRINITY_DN4_c0_g1_i7	2290	2158.45	617.152	9.38294
TRINITY_DN14_c0_g1_i3	891	759.445	266.674	11.5232
TRINITY_DN14_c0_g1_i4	909	777.445	0.290313	0.0122542
TRINITY_DN14_c0_g1_i5	907	775.445	20.9331	0.885871
TRINITY_DN14_c0_g1_i1	889	757.445	0.102717	0.0044502
TRINITY_DN32_c0_g1_i2	673	541.445	0	0
TRINITY_DN32_c0_g1_i7	692	560.445	77.236	4.52246
TRINITY_DN32_c0_g1_i6	664	532.445	237.518	14.6389
TRINITY_DN32_c0_g1_i5	679	547.445	0	0
TRINITY_DN32_c0_g1_i1	759	627.445	91.2459	4.77227
TRINITY_DN66_c0_g1_i2	965	833.445	111.692	4.39777
TRINITY_DN66_c0_g1_i1	938	806.445	179.308	7.29646
TRINITY_DN6_c0_g1_i8	2830	2698.45	10.5666	0.128502
TRINITY_DN6_c0_g1_i2	2814	2682.45	22.0771	0.270084
TRINITY_DN6_c0_g1_i4	2822	2690.45	155.388	1.89531
TRINITY_DN6_c0_g1_i6	2838	2706.45	73.9682	0.896877
TRINITY_DN89_c0_g1_i2	1210	1078.44	0.000608717	1.85227e-05
TRINITY_DN89_c0_g1_i3	1308	1176.44	10.9994	0.306821
TRINITY_DN49_c0_g1_i1	943	811.445	472	19.0884
TRINITY_DN56_c0_g1_i1	851	719.445	77	3.51221
TRINITY_DN56_c0_g2_i1	858	726.445	187	8.44746
TRINITY_DN92_c0_g1_i1	797	665.445	22	1.08492
TRINITY_DN92_c0_g2_i1	1634	1502.44	162.109	3.54076
TRINITY_DN92_c0_g2_i2	1873	1741.44	322.728	6.08154
TRINITY_DN92_c0_g2_i3	1598	1466.44	126.163	2.82328
TRINITY_DN27_c0_g1_i1	935	803.445	42	1.71546
TRINITY_DN7_c0_g2_i1	444	313.626	33	3.45294
TRINITY_DN7_c0_g1_i1	395	265.409	77	9.52057
TRINITY_DN77_c0_g2_i1	1722	1590.44	50	1.03167
TRINITY_DN77_c0_g1_i1	1833	1701.44	242	4.66751
TRINITY_DN58_c0_g1_i1	599	467.64	469	32.9116
TRINITY_DN37_c0_g1_i1	497	366.258	123	11.0206
TRINITY_DN37_c0_g2_i1	487	356.33	30	2.76284
TRINITY_DN11_c0_g1_i9	636	504.496	173.756	11.3024
TRINITY_DN11_c0_g1_i11	766	634.445	197.881	10.2352
TRINITY_DN11_c0_g1_i6	610	478.593	6.87892	0.471673
TRINITY_DN11_c0_g1_i3	610	478.593	61.4844	4.21586
TRINITY_DN85_c0_g1_i1	672	540.445	155.427	9.43759
TRINITY_DN85_c0_g2_i1	533	401.987	289.573	23.6393
TRINITY_DN41_c0_g2_i1	240	121.956	640	172.213
TRINITY_DN41_c0_g1_i3	562	430.905	5	0.380781
TRINITY_DN41_c1_g1_i1	1230	1098.44	63	1.88213
TRINITY_DN30_c0_g1_i6	994	862.445	108.7	4.13603
TRINITY_DN30_c0_g1_i7	994	862.445	34.6063	1.31677
TRINITY_DN30_c0_g1_i3	790	658.445	3.97352	0.198036
TRINITY_DN30_c0_g1_i2	994	862.445	42.5484	1.61897
TRINITY_DN30_c0_g1_i5	1256	1124.44	223.858	6.53312
TRINITY_DN30_c0_g1_i8	790	658.445	0	0
TRINITY_DN62_c0_g2_i2	894	762.445	118.339	5.09338
TRINITY_DN62_c0_g2_i1	925	793.445	187.661	7.76149
TRINITY_DN62_c0_g1_i1	897	765.445	202.616	8.68653
TRINITY_DN82_c0_g1_i3	950	818.445	59.8908	2.40137
TRINITY_DN82_c0_g1_i1	972	840.445	16.8753	0.658916
TRINITY_DN82_c0_g1_i4	972	840.445	105.473	4.11832
TRINITY_DN82_c0_g1_i2	994	862.445	31.7335	1.20746
TRINITY_DN82_c0_g2_i1	947	815.445	195	7.84743
TRINITY_DN88_c1_g1_i1	436	305.75	1	0.10733
TRINITY_DN88_c0_g1_i5	730	598.445	0	0
TRINITY_DN88_c0_g1_i4	700	568.445	519.934	30.0156
TRINITY_DN88_c0_g2_i1	678	546.445	157.285	9.44554
TRINITY_DN88_c0_g2_i3	708	576.445	274.715	15.6391
TRINITY_DN38_c0_g2_i1	874	742.445	405.678	17.931
TRINITY_DN38_c0_g1_i1	841	709.445	139.322	6.44448
TRINITY_DN10_c0_g1_i13	1629	1497.44	0	0
TRINITY_DN10_c0_g1_i3	1632	1500.44	0	0
TRINITY_DN10_c0_g1_i15	312	185.386	4.37377	0.774223
TRINITY_DN10_c0_g1_i7	2482	2350.45	0.733416	0.0102397
TRINITY_DN10_c0_g1_i11	1200	1068.44	49.6023	1.52348
TRINITY_DN10_c0_g1_i10	2534	2402.45	784.02	10.7093
TRINITY_DN10_c0_g1_i17	2536	2404.45	234.627	3.20221
TRINITY_DN10_c0_g1_i12	2485	2353.45	151.253	2.10905
TRINITY_DN10_c0_g1_i14	2534	2402.45	171.716	2.34555
TRINITY_DN10_c0_g1_i2	1632	1500.44	92.9432	2.03275
TRINITY_DN10_c0_g1_i5	2533	2401.45	1.31872	0.0180205
TRINITY_DN10_c0_g1_i9	312	185.386	67.3091	11.9147
TRINITY_DN10_c0_g1_i6	2485	2353.45	244.742	3.41265
TRINITY_DN10_c2_g1_i1	352	223.778	88.2481	12.9412
TRINITY_DN10_c2_g1_i2	249	129.155	26.6249	6.76492
TRINITY_DN10_c2_g1_i3	334	206.383	3.17963	0.505579
TRINITY_DN35_c0_g1_i1	510	379.146	35	3.02935
TRINITY_DN13_c0_g2_i3	233	116.245	4.43419	1.25178
TRINITY_DN13_c0_g2_i1	648	516.445	21.4564	1.36339
TRINITY_DN13_c0_g2_i2	659	527.445	28.1095	1.74889
TRINITY_DN13_c0_g1_i1	595	463.64	90	6.37014
TRINITY_DN48_c0_g1_i9	903	771.445	11.2698	0.479403
TRINITY_DN48_c0_g1_i5	951	819.445	0	0
TRINITY_DN48_c0_g1_i12	917	785.445	0	0
TRINITY_DN48_c0_g1_i4	740	608.445	18.9619	1.0227
TRINITY_DN48_c0_g1_i1	513	382.146	38.5588	3.31117
TRINITY_DN48_c0_g1_i14	980	848.445	0	0
TRINITY_DN48_c0_g1_i2	903	771.445	5.07002	0.215671
TRINITY_DN48_c0_g1_i13	644	512.445	35.8175	2.29369
TRINITY_DN48_c0_g1_i16	615	483.496	10.0116	0.679512
TRINITY_DN48_c0_g1_i15	966	834.445	174.065	6.84542
TRINITY_DN48_c0_g1_i6	917	785.445	0	0
TRINITY_DN48_c0_g1_i10	888	756.445	160.246	6.95179
TRINITY_DN17_c0_g2_i1	1011	879.445	49	1.82842
TRINITY_DN17_c0_g1_i1	1007	875.445	82	3.07378
TRINITY_DN68_c0_g1_i1	860	728.445	55	2.47773
TRINITY_DN61_c0_g1_i2	438	307.719	29.7214	3.16959
TRINITY_DN61_c0_g1_i6	440	309.688	15.5102	1.64354
TRINITY_DN61_c0_g1_i5	461	330.399	23.3793	2.32209
TRINITY_DN61_c0_g1_i3	511	380.146	74.5512	6.43564
TRINITY_DN61_c0_g1_i4	459	328.465	38.8379	3.88019
TRINITY_DN42_c0_g1_i1	1017	885.445	0	0
TRINITY_DN42_c0_g1_i4	1085	953.445	308.415	10.6152
TRINITY_DN42_c0_g1_i3	972	840.445	9.58548	0.374276
TRINITY_DN42_c0_g2_i9	1146	1014.44	0.000477645	1.54513e-05
TRINITY_DN42_c0_g2_i5	1001	869.445	2.13827e-05	8.07064e-07
TRINITY_DN42_c0_g2_i6	1103	971.445	64.192	2.16845
TRINITY_DN42_c0_g2_i8	995	863.445	108.841	4.13661
TRINITY_DN42_c0_g2_i3	1140	1008.44	259.967	8.45966
TRINITY_DN42_c0_g2_i10	1095	963.445	0	0
TRINITY_DN20_c0_g1_i2	549	417.905	19.6765	1.5451
TRINITY_DN20_c0_g1_i1	535	403.947	65.3235	5.3068
TRINITY_DN67_c0_g1_i1	1180	1048.44	11	0.344298
TRINITY_DN67_c0_g2_i1	995	863.445	8	0.304048
TRINITY_DN12_c0_g2_i1	700	568.445	136	7.85123
TRINITY_DN12_c0_g1_i1	444	313.626	46	4.8132
TRINITY_DN12_c0_g3_i1	521	390.146	153	12.8692
TRINITY_DN45_c0_g2_i1	2854	2722.45	138.356	1.66774
TRINITY_DN45_c0_g2_i3	2861	2729.45	78.6437	0.945534
TRINITY_DN45_c0_g1_i1	781	649.445	2	0.101059
TRINITY_DN31_c0_g1_i3	445	314.626	0	0
TRINITY_DN31_c0_g1_i2	465	334.399	184.353	18.0914
TRINITY_DN31_c0_g1_i5	456	325.465	0	0
TRINITY_DN31_c0_g1_i1	420	290.02	55.6473	6.29657
TRINITY_DN31_c0_g1_i6	424	293.961	0	0
TRINITY_DN21_c0_g1_i15	534	402.987	13.8937	1.13139
TRINITY_DN21_c0_g1_i5	644	512.445	166.535	10.6646
TRINITY_DN21_c0_g1_i10	534	402.987	5.1799	0.421811
TRINITY_DN21_c0_g1_i14	496	365.258	274.138	24.6295
TRINITY_DN21_c0_g1_i2	608	476.593	568.614	39.1523
TRINITY_DN21_c0_g1_i7	661	529.445	1224.08	75.8714
TRINITY_DN21_c0_g1_i3	644	512.445	1485.63	95.1371
TRINITY_DN21_c0_g1_i8	644	512.445	681.034	43.6123
TRINITY_DN21_c0_g1_i11	560	428.905	0	0
TRINITY_DN21_c0_g1_i6	517	386.146	0	0
TRINITY_DN24_c0_g1_i2	994	862.445	43.0692	1.63879
TRINITY_DN24_c0_g1_i1	991	859.445	104.064	3.97347
TRINITY_DN29_c0_g2_i1	1155	1023.44	63	2.02006
TRINITY_DN29_c0_g1_i11	1337	1205.44	3255.37	88.6219
TRINITY_DN29_c0_g1_i5	1234	1102.44	3.80478	0.113256
TRINITY_DN29_c0_g1_i8	1829	1697.44	298437	5769.58
TRINITY_DN29_c0_g1_i1	1220	1088.44	1597.69	48.1697
TRINITY_DN29_c0_g1_i7	1372	1240.44	18352.1	485.507
TRINITY_DN29_c0_g1_i6	1328	1196.44	0	0
TRINITY_DN29_c0_g1_i2	1235	1103.44	9252.15	275.156
TRINITY_DN29_c0_g3_i1	425	294.961	40	4.45023
TRINITY_DN26_c0_g1_i1	615	483.496	25	1.69681
TRINITY_DN69_c0_g1_i1	1163	1031.44	173	5.50411
TRINITY_DN96_c0_g1_i1	1602	1470.44	9.5951	0.214135
TRINITY_DN96_c0_g1_i3	1622	1490.44	44.0802	0.970544
TRINITY_DN96_c0_g1_i2	1652	1520.44	21.3247	0.460255
TRINITY_DN79_c0_g1_i1	1948	1816.44	64	1.15623
TRINITY_DN64_c0_g1_i8	549	417.905	62.5866	4.91463
TRINITY_DN64_c0_g1_i3	554	422.905	83.4791	6.47772
TRINITY_DN64_c0_g1_i2	544	412.947	52.0905	4.13954
TRINITY_DN64_c0_g1_i5	567	435.862	336.838	25.3606
TRINITY_DN8_c0_g2_i1	303	177.013	0	0
TRINITY_DN8_c0_g2_i2	657	525.445	1514	94.5553
TRINITY_DN8_c0_g1_i1	489	358.33	1799.45	164.795
TRINITY_DN8_c0_g1_i8	652	520.445	1026.97	64.7544
TRINITY_DN8_c0_g1_i3	652	520.445	764.268	48.1902
TRINITY_DN8_c0_g1_i4	659	527.445	19.8773	1.23671
TRINITY_DN8_c0_g1_i5	652	520.445	115.439	7.27889
TRINITY_DN52_c0_g1_i2	494	363.258	0	0
TRINITY_DN52_c0_g1_i1	473	342.365	17	1.62947
TRINITY_DN23_c0_g1_i2	1685	1553.44	387.323	8.18211
TRINITY_DN23_c0_g1_i1	1639	1507.44	122.677	2.67059
TRINITY_DN84_c0_g1_i1	1076	944.445	104	3.61363
TRINITY_DN73_c0_g1_i1	1097	965.445	0	0
TRINITY_DN73_c0_g1_i4	823	691.445	10.3973	0.493458
TRINITY_DN73_c0_g1_i7	2064	1932.44	0	0
TRINITY_DN73_c0_g1_i6	2616	2484.45	152.295	2.01161
TRINITY_DN73_c0_g1_i3	2554	2422.45	232.184	3.14533
TRINITY_DN70_c0_g1_i2	516	385.146	72.0465	6.13868
TRINITY_DN70_c0_g1_i3	505	374.146	0	0
TRINITY_DN70_c0_g1_i1	529	398.107	7.89494	0.650783
TRINITY_DN70_c0_g1_i4	518	387.146	25.0586	2.12407
TRINITY_DN86_c0_g2_i1	719	587.445	221	12.3456
TRINITY_DN86_c0_g1_i1	563	431.905	197	14.9681
TRINITY_DN97_c0_g1_i1	241	122.692	0	0
TRINITY_DN46_c0_g2_i1	589	457.64	81.8265	5.86756
TRINITY_DN46_c0_g1_i1	800	668.445	57.0167	2.79914
TRINITY_DN46_c0_g1_i2	786	654.445	34.1567	1.71274
TRINITY_DN28_c0_g1_i15	1391	1259.44	0.00243371	6.34128e-05
TRINITY_DN28_c0_g1_i2	1295	1163.44	30.69	0.865641
TRINITY_DN28_c0_g1_i11	1324	1192.44	0	0
TRINITY_DN28_c0_g1_i17	1362	1230.44	14.3173	0.381845
TRINITY_DN28_c0_g1_i8	1295	1163.44	0	0
TRINITY_DN28_c0_g1_i6	848	716.445	0	0
TRINITY_DN28_c0_g1_i3	848	716.445	0	0
TRINITY_DN28_c0_g1_i12	1208	1076.44	47.7684	1.45625
TRINITY_DN28_c0_g1_i1	891	759.445	6.35652	0.27467
TRINITY_DN28_c0_g1_i4	1295	1163.44	0.386972	0.0109149
TRINITY_DN28_c0_g1_i7	1391	1259.44	37.7899	0.984654
TRINITY_DN28_c0_g1_i14	1179	1047.44	0	0
TRINITY_DN28_c0_g1_i9	1324	1192.44	0	0
TRINITY_DN5_c0_g2_i2	942	810.445	42	1.70064
TRINITY_DN5_c0_g1_i8	838	706.445	15.5225	0.721057
TRINITY_DN5_c0_g1_i3	916	784.445	14.0238	0.586664
TRINITY_DN5_c0_g1_i4	806	674.445	0	0
TRINITY_DN5_c0_g1_i9	829	697.445	0	0
TRINITY_DN5_c0_g1_i2	864	732.445	0.169701	0.00760321
TRINITY_DN5_c0_g1_i1	719	587.445	8.49682	0.474654
TRINITY_DN5_c0_g1_i7	860	728.445	19.7873	0.891407
TRINITY_DN43_c0_g2_i1	639	507.496	198	12.8032
TRINITY_DN43_c0_g1_i1	619	487.496	74	4.98136
TRINITY_DN2_c0_g1_i1	779	647.445	98	4.96719
TRINITY_DN53_c0_g1_i1	1247	1115.44	120	3.53037
TRINITY_DN63_c0_g1_i4	536	404.947	0.000129355	1.04827e-05
TRINITY_DN63_c0_g1_i3	524	393.107	136.294	11.3777
TRINITY_DN63_c0_g1_i1	528	397.107	0	0
TRINITY_DN63_c0_g1_i2	540	408.947	162.201	13.0159
TRINITY_DN36_c0_g1_i5	591	459.64	30.2299	2.15827
TRINITY_DN36_c0_g1_i4	231	114.484	8.60845	2.46756
TRINITY_DN36_c0_g1_i2	618	486.496	2.16745	0.146204
TRINITY_DN36_c0_g1_i1	509	378.146	0	0
TRINITY_DN36_c0_g1_i3	501	370.221	16.9942	1.50636
TRINITY_DN80_c0_g1_i2	834	702.445	128.841	6.01908
TRINITY_DN80_c0_g1_i3	834	702.445	0	0
TRINITY_DN80_c0_g1_i4	830	698.445	69.9789	3.28793
TRINITY_DN80_c0_g1_i1	705	573.445	87.1798	4.98898
TRINITY_DN80_c0_g2_i1	373	244.02	18	2.42066
TRINITY_DN87_c0_g1_i5	850	718.445	14.5093	0.662734
TRINITY_DN87_c0_g1_i19	589	457.64	15.6747	1.12399
TRINITY_DN87_c0_g1_i1	697	565.445	3.99766	0.232008
TRINITY_DN87_c0_g1_i8	884	752.445	25.5839	1.11578
TRINITY_DN87_c0_g1_i21	839	707.445	62.3223	2.89093
TRINITY_DN87_c0_g1_i2	881	749.445	0	0
TRINITY_DN87_c0_g1_i16	842	710.445	0	0
TRINITY_DN87_c0_g1_i15	792	660.445	0	0
TRINITY_DN87_c0_g1_i17	956	824.445	38.9123	1.54886
TRINITY_DN22_c0_g1_i3	1094	962.445	54.6476	1.8633
TRINITY_DN22_c0_g1_i9	1586	1454.44	11.4857	0.259148
TRINITY_DN22_c0_g1_i5	1488	1356.44	15.2482	0.368895
TRINITY_DN22_c0_g1_i1	1488	1356.44	0.0159796	0.00038659
TRINITY_DN22_c0_g1_i10	1586	1454.44	19.86	0.448095
TRINITY_DN22_c0_g1_i11	1168	1036.44	49.1529	1.55629
TRINITY_DN22_c0_g1_i2	1584	1452.44	0	0
TRINITY_DN22_c0_g1_i6	1723	1591.44	1159.59	23.9111
TRINITY_DN94_c0_g1_i2	1144	1012.44	0	0
TRINITY_DN94_c0_g1_i1	1155	1023.44	26	0.833674
TRINITY_DN76_c0_g1_i1	723	591.445	96	5.32653
TRINITY_DN74_c0_g2_i1	807	675.445	184	8.93954
TRINITY_DN74_c0_g1_i1	763	631.445	229	11.9011
TRINITY_DN15_c0_g3_i1	603	471.64	107	7.44493
TRINITY_DN15_c0_g2_i1	684	552.445	76.3341	4.53437
TRINITY_DN15_c0_g2_i2	673	541.445	9.66587	0.585833
TRINITY_DN15_c0_g1_i1	774	642.445	258.794	13.2192
TRINITY_DN15_c0_g1_i2	619	487.496	18.2059	1.22554
TRINITY_DN19_c0_g1_i3	877	745.445	101.583	4.47192
TRINITY_DN19_c0_g1_i1	975	843.445	41.8149	1.6269
TRINITY_DN19_c0_g1_i5	872	740.445	9.89808	0.438678
TRINITY_DN19_c0_g1_i4	960	828.445	78.4056	3.10578
TRINITY_DN19_c0_g1_i2	1019	887.445	242.298	8.95975
TRINITY_DN72_c0_g1_i5	2127	1995.44	67633.7	1112.27
TRINITY_DN72_c0_g1_i2	2040	1908.44	156.347	2.68842
TRINITY_DN72_c0_g1_i13	1917	1785.44	10605.1	194.92
TRINITY_DN72_c0_g1_i7	734	602.445	49960.1	2721.41
TRINITY_DN72_c0_g1_i9	734	602.445	56.3898	3.07164
TRINITY_DN72_c0_g1_i12	1917	1785.44	148388	2727.34
TRINITY_DN72_c0_g1_i8	292	166.841	490.428	96.4632
TRINITY_DN55_c0_g2_i1	784	652.445	2	0.100594
TRINITY_DN55_c0_g1_i1	844	712.445	129	5.94191
TRINITY_DN18_c0_g1_i12	2214	2082.45	3.73278e-07	5.88229e-09
TRINITY_DN18_c0_g1_i3	1949	1817.44	84.8825	1.53265
TRINITY_DN18_c0_g1_i18	2325	2193.45	127	1.90005
TRINITY_DN18_c0_g1_i10	2209	2077.45	0	0
TRINITY_DN18_c0_g1_i1	2500	2368.45	624.825	8.6573
TRINITY_DN18_c0_g1_i2	2505	2373.45	192.293	2.65871
