name	term	lev	seq	value
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62247	0
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q3T0X6	0
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62250	0
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P48156	0
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	O13516	0
"rRNA metabolic process"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9P7B2	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P63165	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	Q08752	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	Q6DGG0	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P62830	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P62987	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P62829	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P0CG47	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P62831	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P26882	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	P62832	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	Q3T057	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	Q9CR16	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0051253;GO:0009890;GO:0009889;GO:0031324;GO:0051252;GO:0045934;GO:0019219;GO:0051172	7	O18640	0
"ribosomal large subunit assembly"	GO:0000027	7	P34113	0
"ribosomal large subunit assembly"	GO:0000027	7	P39872	0
"ribosomal large subunit assembly"	GO:0000027	7	P44369	0
"ribosomal large subunit assembly"	GO:0000027	7	P21531	0
"ribosomal large subunit assembly"	GO:0000027	7	P39023	0
"ribosomal large subunit assembly"	GO:0000027	7	P34264	0
"ribosomal large subunit assembly"	GO:0000027	7	P35684	0
"ribosomal large subunit assembly"	GO:0000027	7	P0CH08	0
"ribosomal large subunit assembly"	GO:0000027	7	O16797	0
"ribosomal large subunit assembly"	GO:0000027	7	P0CH09	0
"ribosomal large subunit assembly"	GO:0000027	7	P27659	0
"ribosomal large subunit assembly"	GO:0000027	7	P17094	0
"ribosomal large subunit assembly"	GO:0000027	7	Q54YX7	0
"angiogenesis"	GO:0001525	2	P63261	0
"angiogenesis"	GO:0001525	2	O42248	0
"angiogenesis"	GO:0001525	2	P63260	0
"angiogenesis"	GO:0001525	2	P63258	0
"angiogenesis"	GO:0001525	2	P63259	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	A2AR02	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	O55035	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q4WIF3	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q13427	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	P73789	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q5ACI8	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q5B4E7	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q9LY75	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q9P3X9	0
"cellular protein modification process"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	6	Q8LGF7	0
"developmental process"	GO:0032502	1	P63261	0
"developmental process"	GO:0032502	1	Q553U6	0
"developmental process"	GO:0032502	1	Q63270	0
"developmental process"	GO:0032502	1	P62082	0
"developmental process"	GO:0032502	1	Q8L796	0.727786636122989
"developmental process"	GO:0032502	1	O42248	0
"developmental process"	GO:0032502	1	A2XQE8	0
"developmental process"	GO:0032502	1	P63260	0
"developmental process"	GO:0032502	1	P62083	0
"developmental process"	GO:0032502	1	P63258	0
"developmental process"	GO:0032502	1	P63245	0
"developmental process"	GO:0032502	1	P07829	0
"developmental process"	GO:0032502	1	P63259	0
"developmental process"	GO:0032502	1	O42766	0
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	F4I7I0	0
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00156	0
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Q9LDV4	0
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00159	0
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00158	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63261	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P62082	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	O42248	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63260	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P62083	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63258	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63259	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	O42766	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q75BL6	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q54BN4	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	P35687	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	P0CX56	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	P0CX55	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q4WI01	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q3E754	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q3E902	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	P0C0V8	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	P05764	0
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	8	Q41852	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P25843	0.697782437419636
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P02574	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P84185	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P07830	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P02572	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P0DM42	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P0DM41	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P10987	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P10981	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q21215	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q54GX7	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P53501	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P10984	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P10986	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P83967	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P59224	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	O24456	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	Q9C4Z6	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	P49027	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	Q39836	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	Q01369	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	P49026	0
"positive regulation of protein phosphorylation"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518	4	Q9LV28	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P60709	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P60710	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	O24456	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P25304	0.634144796809053
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	O18640	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	Q9C4Z6	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P49027	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	Q39836	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P60711	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	Q01369	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	P49026	0
"regulation of protein phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174	4	Q9LV28	0
"cell cycle process"	GO:1903047;GO:0022402	3	P25843	0.697782437419636
"cell cycle process"	GO:1903047;GO:0022402	3	P02574	0
"cell cycle process"	GO:1903047;GO:0022402	3	P84185	0
"cell cycle process"	GO:1903047;GO:0022402	3	P62754	0
"cell cycle process"	GO:1903047;GO:0022402	3	P07830	0
"cell cycle process"	GO:1903047;GO:0022402	3	P02572	0
"cell cycle process"	GO:1903047;GO:0022402	3	Q4R4K6	0
"cell cycle process"	GO:1903047;GO:0022402	3	P0DM42	0
"cell cycle process"	GO:1903047;GO:0022402	3	P0DM41	0
"cell cycle process"	GO:1903047;GO:0022402	3	P10987	0
"cell cycle process"	GO:1903047;GO:0022402	3	P62258	0
"cell cycle process"	GO:1903047;GO:0022402	3	P63018	0
"cell cycle process"	GO:1903047;GO:0022402	3	P10981	0
"cell cycle process"	GO:1903047;GO:0022402	3	Q21215	0
"cell cycle process"	GO:1903047;GO:0022402	3	Q54GX7	0
"cell cycle process"	GO:1903047;GO:0022402	3	P53501	0
"cell cycle process"	GO:1903047;GO:0022402	3	Q71U36	0
"cell cycle process"	GO:1903047;GO:0022402	3	P10984	0
"cell cycle process"	GO:1903047;GO:0022402	3	P10986	0
"cell cycle process"	GO:1903047;GO:0022402	3	P62753	0
